"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039370/0/120/90/47ad07287ec342cdd1b54d7706cb1f87/16/b91471478ea8bee948fae4dea6987ab8/262039370.JPG","R2017743","S","323 8600 ACKROYD ROAD","VRI60","$190,000","11/26/2015","45","1","1","725","1982","34","N","1","$314.00","Apartment/Condo","RENY, RENR","1","6","Richmond","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043825/0/120/90/3dd60c876da7db0548758506980e0d4c/16/53cf991c15ceb8d2cc93a5895a023b8e/262043825.JPG","R2022198","S","305 11519 BURNETT STREET","VMREC","$190,000","1/4/2016","7","2","2","1,073","1996","20",,"2","$329.72","Apartment/Condo","PETR, RENR","1","6","Maple Ridge","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034349/0/120/90/7ef367e47e58d7be7890d785fcdbcc43/16/cc9ad8cc51a6d6536f0cc50f2b8db3d1/262034349.JPG","R2012722","S","121 8460 ACKROYD ROAD","VRI60","$191,000","11/3/2015","70","1","1","648","1983","33",,"1","$301.00","Apartment/Condo","PETR, RENY","1","5","Richmond","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043723/0/120/90/e9fd9b33340377a3da2d1311907ce970/16/7b6cc5a740b6ea8715579d1539fdc2cb/262043723.JPG","R2022096","S","309 12070 227 STREET","VMREC","$191,100","12/29/2015","11","1","1","594","9999","999",,,"$186.65","Apartment/Condo","PETR, RENY","1","4","Maple Ridge","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043971/0/120/90/e35302264d94938ad31b334aa618b1ca/16/bd67efbaec4e41b8552e5e7fecf4bb1e/262043971.JPG","R2022344","S","221 12070 227 STREET","VMREC","$191,100","12/29/2015","22","1","1","612","9999","999",,,"$193.44","Apartment/Condo","PETR, RENY","1","4","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040423/0/120/90/9984225acbafa4ed40149b5ca0422519/16/8ce947b6f59e0a67a5debcca12103540/262040423.JPG","R2018796","S","501 11609 227 STREET","VMREC","$195,000","12/2/2015","56","1","1","1,008","1997","19","Y","1","$225.00","Apartment/Condo","AGER, PETR","1","6","Maple Ridge","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042577/0/120/90/9a249b82c9a01e68e9f2c6e4f6a3d149/16/98300c90580af154890ea5fcc70ccf9f/262042577.JPG","R2020950","S","44 7410 FLINT STREET","VPEPE","$199,000","12/15/2015","47","1","1","857","1998","18",,,"$220.00","Apartment/Condo","PETR","1","8","Pemberton","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261614804/0/120/90/1c3ed5fd40438feff93ef7beff6d8110/16/7d55fa0ac54cb73054488c28c2fcb220/261614804.JPG","V1113511","S","46 689 PARK ROAD","VSCGB","$199,000","3/25/2015","312","2","2","1,121","1995","21",,"1","$205.00","Apartment/Condo","PETR, RENR","1","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037701/0/120/90/0039f20cdf2895f0a22bb413fd768bb6/16/ce51f5ff8d37ebab13672dadcac6aec8/262037701.JPG","R2016074","S","305 22230 NORTH AVENUE","VMRWC","$199,500","11/17/2015","65","2","2","945","2000","16","Y","1","$258.64","Apartment/Condo","PETR, RENR","0","4","Maple Ridge","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041433/0/120/90/6c15ea3744f9597b06d6f5d7633b55a8/16/587532ef3bf08c8532b2c357c98cd4a6/262041433.JPG","R2019806","S","205 601 NORTH ROAD","VCQCW","$200,000","12/9/2015","30","2","1","950","1977","39","Y","1","$307.70","Apartment/Condo","PETR, RENN","1","6","Coquitlam","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040788/0/120/90/e4cea62e127857f260bfa7b4e01d704f/16/bd1613aaf6759c5e818148748eac9d50/262040788.JPG","R2019161","S","204 1334 W 73RD AVENUE","VVWMR","$200,000","12/1/2015","59","1","1","531","1976","40","Y","2","$224.38","Apartment/Condo","PETR, RENN, SMKG","1","5","Vancouver West","1","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2026399","S","401 9521 CARDSTON COURT","VBNGR","$200,000","1/19/2016","0","1","1","805","1983","33","Y","1","$276.39","Apartment/Condo","PETN, RENY","1","4","Burnaby North","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048377/0/120/90/35ff02e882c8dc98b8e3f4a7148737ae/16/5c0e18c7e8199cbeb072b82ca40e68cc/262048377.JPG","R2026750","S","2902 1128 W HASTINGS STREET","VVWCB","$200,000","1/19/2016","2","1","1","327","2000","16",,,"$0.00","Apartment/Condo","PETR, RENY","0","1","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049989/0/120/90/a191b1e3ccc59e7d95d4a9e3af9deeee/16/f9bd333e9c3727333d5da0362472384c/262049989.JPG","R2028362","S","310 12206 224 STREET","VMREC","$200,000","1/25/2016","3","2","2","928","1993","23","Y","1","$266.68","Apartment/Condo","PETR, RENN","1","7","Maple Ridge","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045374/0/120/90/e2eedeb6f42aa0046b172f65d9ea675e/16/5c4cbf8b2725ddb4fef64b18b097aa25/262045374.JPG","R2023747","S","407 2495 WILSON AVENUE","VPQCE","$201,100","1/11/2016","9","1","1","528","2016","0",,"1","$128.47","Apartment/Condo","PETY, RENY","1","4","Port Coquitlam","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048441/0/120/90/ffff0909efd8477f9e94ac91d5b65d3f/16/20160f16dd9b3f31b56316152bfbf869/262048441.JPG","R2026814","S","127 8860 NO 1 ROAD","VRI31","$202,500","1/18/2016","2","2","2","929","1973","43","Y","1","$380.00","Apartment/Condo","NO","1","5","Richmond","1","1"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261719852/0/120/90/9c6b14900f7d30910a497675567a865a/16/81568ad63e5233e92ab259867dbb067c/261719852.JPG","V1121436","S","207 2405 KAMLOOPS STREET","VVERE","$204,500","5/5/2015","260","1","1","484","1995","21","Y","1","$185.00","Apartment/Condo","PETR, RENY","1","5","Vancouver East","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038270/0/120/90/1f146a2ec1a6e66e50923a74b2338e02/16/af0236e18b13cacaad7e29aeb9f74b3a/262038270.JPG","R2016643","S","207 11580 223 STREET","VMRWC","$204,900","11/20/2015","52","1","1","735","2014","2","N","1","$154.93","Apartment/Condo","PETR, RENY","1","6","Maple Ridge","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038775/0/120/90/4ade0984b3719d091e11f870592de330/16/2066985fa4802f195dcee314fc968606/262038775.JPG","R2017148","S","307 11580 223 STREET","VMRWC","$204,900","11/20/2015","59","1","1","735","2014","2","N","1","$154.93","Apartment/Condo","PETR, RENY","1","6","Maple Ridge","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038301/0/120/90/956c15301a50cf59b4f91202a9d12a27/16/4666a6b5242e617bdb8f86b037a13c0d/262038301.JPG","R2016674","S","406 11580 223 STREET","VMRWC","$204,900","11/20/2015","59","1","1","715","2014","2","N","1","$147.56","Apartment/Condo","PETR, RENY","1","5","Maple Ridge","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049098/0/120/90/ffc6283fc60855e8b23fd930da8c3aa8/16/3389e1c13fbc4489dbb0659df8276110/262049098.JPG","R2027471","S","101 2393 WELCHER AVENUE","VPQCE","$204,900","1/20/2016","6","1","1","686","1999","17","Y","1","$248.33","Apartment/Condo","PETR, RENY","1","4","Port Coquitlam","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041760/0/120/90/492b9e904fec75071225c9d3c80cde63/16/b6bd02c09f7e42872a51bbd62f6bb4fe/262041760.JPG","R2020133","S","9 5740 MARINE WAY","VSCSD","$205,000","12/10/2015","43","2","2","1,100","1995","21",,,"$181.34","Townhouse","RENR","1","7","Sunshine Coast","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037260/0/120/90/9513b8879b032bf3edda36ef52bf1c86/16/4364479cec64eca7333aae775ccff5e2/262037260.JPG","R2015633","S","102 3921 CARRIGAN COURT","VBNGR","$205,000","11/17/2015","55","2","1","870","1973","43","Y","1","$322.90","Apartment/Condo","PETR, RENN","1","5","Burnaby North","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042103/0/120/90/15fa3ae7337cbc2ed6a9cea190fc811d/16/294a9db959626c6583c3c8d71fed743b/262042103.JPG","R2020476","S","405 11726 225 STREET","VMREC","$205,000","12/12/2015","49","2","2","1,430","1989","27","N","2","$302.00","Townhouse","PETR, RENN","1","8","Maple Ridge","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048621/0/120/90/ea96ad14e84749d68c8310a3c136713b/16/e6e66b83eff16c2b6d0bd4662d64fdce/262048621.JPG","R2026994","S","307 12238 224 STREET","VMREC","$205,000","1/21/2016","4","2","2","854","2008","8",,,"$211.00","Apartment/Condo","PETR","1","5","Maple Ridge","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046887/0/120/90/f6f547a0c212248c7efe52626d4f1599/16/c06be87812c0f0b5e169a4b6b4bc30be/262046887.JPG","R2025260","S","212 1175 FERGUSON ROAD","VTWTE","$205,000","1/13/2016","8","1","1","820","1976","40","Y","1","$275.38","Apartment/Condo","PETN, RENN","1","4","Tsawwassen","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042096/0/120/90/128b404774331c5dbcf4874eb47dacfd/16/7ac16b6e015faae45aa13d28d38df4ba/262042096.JPG","R2020469","S","106 2381 BURY AVENUE","VPQCE","$205,000","12/13/2015","25","2","1","1,058","1976","40",,"1","$277.43","Apartment/Condo","PETN, RENY","1","6","Port Coquitlam","1","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046831/0/120/90/6a2adb5e77613f2e68571f2e8fe56bf5/16/6e7a3214f08bc2d33e09f08e271f2f97/262046831.JPG","R2025204","S","94 38179 WESTWAY AVENUE","VSQVC","$205,000","1/12/2016","16","2","1","880","1972","44","Y","2","$288.00","Apartment/Condo","PETR, RENY","1","4","Squamish","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261848361/0/120/90/8e2a762bd7e8e561d4ac612f32331df7/16/a0a8c60ca9f0d3ab28e06040ee28be32/261848361.JPG","V1131114","S","203 204-2111 WHISTLER ROAD","VWHNO","$205,000","6/25/2015","195","2","2","830","1978","38","Y",,"$916.00","Apartment/Condo","PETR","1","6","Whistler","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027920/0/120/90/ab8149e3e6d77be870927d4b43a5a987/16/bafa0a7f990d1548d31dd45ffa989960/262027920.JPG","R2006293","S","402 9595 ERICKSON DRIVE","VBNSH","$206,000","10/5/2015","92","1","1","737","1980","36","Y","1","$236.36","Apartment/Condo","PETR, RENY","1","4","Burnaby North","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043949/0/120/90/33ff965233e77e4a67195905df7d3c0f/16/5738c81e2411925e63bcb6590ea73ea0/262043949.JPG","R2022322","S","202 720 EIGHTH AVENUE","VNWUP","$207,000","1/4/2016","7","1","1","741","1975","41","Y","1","$294.62","Apartment/Condo","PETR, RENN","1","5","New Westminster","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034886/0/120/90/95d6ea4513ee00b373d3a3bccd6911a2/16/4512ef1b0a50e06f3dc07d6e03edbb6d/262034886.JPG","R2013259","S","208 12020 207A STREET","VMRNW","$207,000","10/31/2015","73","2","2","887","2005","11","Y",,"$293.80","Apartment/Condo","PETR, RENR","1","5","Maple Ridge","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261514930/0/120/90/87b015eb277857b00a9f0fbc09dd72fe/16/7a9f031bbfab8f54318a1d213fe0119b/261514930.JPG","V1106042","S","309 4591 BLACKCOMB WAY","VWHBE","$208,000","2/13/2015","346","1","1","575","2004","12",,"1","$565.00","Apartment/Condo","RENR","1","3","Whistler","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261641027/0/120/90/2769ca95d21e26140a1ff5457b224437/16/417e2e90903357e8ceec0b5bba67d7c6/261641027.JPG","V1115584","S","408 4591 BLACKCOMB WAY","VWHBE","$209,000","4/3/2015","284","1","1","579","2004","12","N","1","$449.00","Apartment/Condo","RENR","0","1","Whistler","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037955/0/120/90/2ab30cbecf3b8536a11cbffde5f5cbbc/16/0b709ce7003bb9f87de7ec016975110c/262037955.JPG","R2016328","S","34 19696 HAMMOND ROAD","VPISM","$209,000","11/19/2015","73","2","2","1,230","1978","38","N","2","$243.25","Townhouse","PETR, RENR","1","4","Pitt Meadows","1","1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044578/0/120/90/3ab3c231500eab22ef71dc4483f6b26b/16/407e3daca4a2b251330e1ab64a0ed4db/262044578.JPG","R2022951","S","203 2468 ATKINS AVENUE","VPQCE","$209,000","1/6/2016","5","1","1","655","2006","10","Y","1","$169.73","Apartment/Condo","PETR, RENR","1","4","Port Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046352/0/120/90/4d94c2a0438adc81c07959bc0ef176e7/16/909c5bdaddad7f1e7e72fc6b4f43efdb/262046352.JPG","R2024725","S","106 633 NORTH ROAD","VCQCW","$210,000","1/11/2016","10","2","1","895","1975","41","Y","1","$320.00","Apartment/Condo","PETR, RENR","1","6","Coquitlam","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042240/0/120/90/85474c75604c6dbd7bb2e3d38fead4b3/16/2d23cc6f1ecd3b80326777d5ed134021/262042240.JPG","R2020613","S","36 21960 RIVER ROAD","VMRWC","$210,000","12/14/2015","28","3","2","1,127","1993","23",,"2","$229.90","Townhouse","PETR, RENN","1","6","Maple Ridge","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046073/0/120/90/902d1702e224886e450c004f4046bc7f/16/f0e2b3ffbcc28438a1bc10798c9cb9e7/262046073.JPG","R2024446","S","108 19236 FORD ROAD","VPICM","$210,000","1/11/2016","18","2","2","1,230","1991","25",,,"$300.00","Apartment/Condo","PETR, RENN","1","6","Pitt Meadows","2","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041514/0/120/90/ade1e3d1a1d760baa37604d2d8d1c3af/16/1287787b2e1e6d202dfe476f9177eb22/262041514.JPG","R2019887","S","5 2020 WATSON WAY","VWHCR","$210,000","12/7/2015","5","1","1","600","1967","49",,,"$345.00","Townhouse","RENY","1","4","Whistler","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032438/0/120/90/7641eaa16f97f3b1482cdb82192212be/16/6e0fbaa3ddd011a513744b00a37c9d80/262032438.JPG","R2010811","S","502 109 TENTH STREET","VNWUP","$210,000","10/26/2015","91","1","1","597","1982","34","Y","1","$238.68","Apartment/Condo","PETR, RENR","1","5","New Westminster","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050587/0/120/90/c38f168d489f2f1364ff7051c7308429/16/f74ea4a528b0198c7690bd9f2d6eac51/262050587.JPG","R2028960","S","515 2495 WILSON AVENUE","VPQCE","$211,100","1/23/2016","2","1","1","528","2016","0",,"1","$123.64","Apartment/Condo","PETY, RENY","1","4","Port Coquitlam","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262021832/0/120/90/538877fe2f6727f65753e22374e08a59/16/2b87920320571afbc4bdfe91470dbea0/262021832.JPG","R2000205","S","320 7471 BLUNDELL ROAD","VRI61","$212,000","9/14/2015","118","1","1","663","1985","31",,"1","$235.00","Apartment/Condo","PETR, RENR","1","4","Richmond","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027561/0/120/90/64aff2399c9312aa1cba9323f8fab1d9/16/b95be91a7feeb06a953676047f786cac/262027561.JPG","R2005934","S","251 7471 MINORU BOULEVARD","VRI61","$212,000","10/5/2015","106","1","1","670","1982","34",,"1","$266.42","Apartment/Condo","PETR, RENY","1","5","Richmond","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262013663/0/120/90/ce342994e58c75f412831d7ed995ebdc/16/e5d5b966d71074daa3f1c6aab88c5b79/262013663.JPG","V1143017","S","120 2390 MCGILL STREET","VVEHA","$212,000","9/8/2015","118","1","1","645","1981","35","Y","1","$350.00","Apartment/Condo","PETR","1","5","Vancouver East","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034241/0/120/90/2d6a41063678db0213701ccd5ef07487/16/30bd4540035b0adad4aa9929cb4a93af/262034241.JPG","R2012614","S","202 2435 WELCHER AVENUE","VPQCE","$212,500","11/2/2015","71","2","2","819","1994","22",,"1","$276.98","Apartment/Condo","PETR, RENR","1","5","Port Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262030712/0/120/90/4691e825bcdef4aa3fceffcbc4d1f6d8/16/235dfb5bb3f871936c20f3a92dc3809a/262030712.JPG","R2009085","S","573 4099 STOLBERG STREET","VRI12","$213,000","10/16/2015","103","0","1","398","2013","3","N","1","$183.72","Apartment/Condo","PETR, RENR","1","3","Richmond","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040165/0/120/90/ac0a5679fd882b5bcd093a9cd31db9b1/16/f4033e4ae6b617a76ac6bc0f4e8fb3ce/262040165.JPG","R2018538","S","304 2990 PRINCESS CRESCENT","VCQCY","$213,000","12/1/2015","55","1","1","713","1994","22","Y","1","$253.79","Apartment/Condo","PETR, RENR","1","4","Coquitlam","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034876/0/120/90/5ad72c94778ea29a4c159e081dfc5bad/16/6456650c02d3c26b708674d50757f244/262034876.JPG","R2013249","S","322 2551 PARKVIEW LANE","VPQCE","$214,000","11/2/2015","71","2","1","817","1995","21","Y","2","$265.54","Apartment/Condo","PETR, RENR","1","5","Port Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041300/0/120/90/397301ba8eb52f139b1808e9d64a509e/16/f72ce5c2ddf8615eba1e5f752fd80fa7/262041300.JPG","R2019673","S","102 10180 RYAN ROAD","VRI54","$215,000","12/7/2015","40","1","1","746","1977","39","Y","1","$278.24","Apartment/Condo","AGER, PETN, RENN","1","4","Richmond","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047819/0/120/90/2e5d87d87affecdfff615fd3a10f65ba/16/e4dbe91ee77ff59c6d15a265820eb20f/262047819.JPG","R2026192","S","615 2495 WILSON AVENUE","VPQCE","$215,400","1/17/2016","1","1","1","528","2016","0",,"1","$123.64","Apartment/Condo","PETY, RENY","1","4","Port Coquitlam","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046532/0/120/90/7029275c5d731760a820764874170155/16/ffdd9b6d090feb1ad9bb3e4d6a2e0636/262046532.JPG","R2024905","S","210 2465 WILSON AVENUE","VPQCE","$215,400","1/10/2016","1","1","1","528","2017","0",,"1","$123.64","Apartment/Condo","PETR, RENY","1","4","Port Coquitlam","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027376/0/120/90/5b261bd8243c533cf7a46e9bcb414ef7/16/d4773bfeab3d9d7baa241b6f26b779d9/262027376.JPG","R2005749","S","212 601 NORTH ROAD","VCQCW","$216,000","10/2/2015","110","2","1","923","1977","39","Y","1","$300.66","Apartment/Condo","PETR, RENN","1","6","Coquitlam","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045191/0/120/90/81142816c0f9e57b99527298b4a2e806/16/0315b8493e021774dce4881e29a54cdd/262045191.JPG","R2023564","S","303 2437 WELCHER AVENUE","VPQCE","$217,000","1/7/2016","5","2","2","819","1995","21","Y","1","$302.47","Apartment/Condo","RENR","1","7","Port Coquitlam","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045681/0/120/90/f429510ff8473609005683d5912f0915/16/e7975965190bbb6f6c5643b80f47a4e0/262045681.JPG","R2024054","S","309 1190 EASTWOOD STREET","VCQNC","$217,500","1/11/2016","6","1","1","730","1995","21","Y","1","$322.97","Apartment/Condo","PETR, RENR","1","4","Coquitlam","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035782/0/120/90/ce3c15bc6df22406edc486d491fd6e36/16/6e308aab800cd23d5ec47c02f310c89a/262035782.JPG","R2014155","S","G03 1690 AUGUSTA AVENUE","VBNSF","$218,000","11/9/2015","58","1","1","687","1984","32","Y","2","$269.35","Apartment/Condo","PETR, RENY","1","5","Burnaby North","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262026080/0/120/90/295241282eda46bdf9a9921ee1f6f17e/16/7feee51b7e0af810bd31c50ec810a16d/262026080.JPG","R2004453","S","1003 6631 MINORU BOULEVARD","VRI60","$218,000","9/28/2015","108","1","1","625","1971","45","Y","1","$238.27","Apartment/Condo","PETN, RENN","1","4","Richmond","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037838/0/120/90/9b9782e05f1696e6f04a6fc5ef380ae9/16/be0c6242de722bea3cb11368d0de11fd/262037838.JPG","R2016211","S","115 5711 EBBTIDE STREET","VSCSD","$218,500","11/18/2015","62","2","2","1,220","1996","20","N","1","$246.56","Townhouse","PETR, RENR","1","5","Sunshine Coast","1","1"
