"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261594133/0/120/90/e3f59d08e54d8c8900154f73c188ef9c/15/0dc4e839eb48b2df415f76460718d7dd/261594133.JPG","V1111942","S","20365 OSPRING STREET","VMRSW","$387,000","3/19/2015","7","3","1","1,087","1986","29","60.00","120","1","HOUSE","RANBG","6","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261515541/0/120/90/44bfaa39bca0dcc16e708dd8d1bc2df5/16/17abd665a76bec27ed66a102b3ace780/261515541.JPG","V1105173","S","21178 119TH AVENUE","VMRSW","$389,000","2/11/2015","33","5","2","2,205","1975","40","60.00","120.0","1","HOUSE","SPLIT","11","Maple Ridge","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261562750/0/120/90/d05814e586fb55ae55bb409806739767/16/942c9fc0fb710d14c76ad516c4e8af4f/261562750.JPG","V1109424","S","11997 234TH STREET","VMRCO","$390,000","3/5/2015","25","3","2","1,180","1987","28","137.00",,"1","HOUSE","1ST, RANBG","7","Maple Ridge","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261535507/0/120/90/4867439b2f6a6630bb56e925e6e744cf/16/2c43ab905395c620cf73c8f9e560b2f2/261535507.JPG","V1107059","S","887 SUNSET LANE","VBDBD","$395,000","2/24/2015","13","3","2","1,413","9999","999","0.00","0.00","1","HOUSE","3LEV","8","Bowen Island","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261586515/0/120/90/412cd55888bd7641562dd3547dc9516b/16/ffb72089ee50ee013b20a1ae74a9d937/261586515.JPG","V1111326","S","20225 LORNE AVENUE","VMRSW","$396,500","3/16/2015","15","3","2","1,204","9999","999","60.00","120","0","HOUSE","RANBG","6","Maple Ridge","1","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261566173/0/120/90/3f817fdaf9cf188f4158761d548a5f6a/16/f3d7812d35acf9f18ca2399e76fd5e19/261566173.JPG","V1109671","S","21081 119TH AVENUE","VMRSW","$397,700","3/9/2015","10","4","2","1,894","1974","41",,,"1","HOUSE","SPLIT","9","Maple Ridge","1","1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261510478/0/120/90/660521f204ecc95c7af4e6d16c58c369/16/0c753605b213ca7c7f13949e83d55509/261510478.JPG","V1104849","S","37808 SECOND AVENUE","VSQDT","$401,000","2/8/2015","51","2","1","924","9999","999",,,"1","HOUSE","LANE, RANBG","6","Squamish","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261566094/0/120/90/735f3da4267599e7c1c7b8c69819359d/16/6b7ba8aa75683066629ca667d8eb507f/261566094.JPG","V1109676","S","20617 DEWDNEY TRUNK ROAD","VMRNW","$406,000","3/9/2015","3","4","2","2,242","1968","47","75.00","139","1","HOUSE","SPLIT","9","Maple Ridge","1","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261614624/0/120/90/9d18a4b0768fa93a7103877b531c4aa3/16/c1d39ad9b9bf8ef7dc00b7626a86aefe/261614624.JPG","V1113504","S","20180 CHIGWELL STREET","VMRSW","$408,000","3/27/2015","3","3","2","1,624","1987","28",,,"1","HOUSE","RANBG","7","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261325054/0/120/90/2965453edad68fd84124a86e036f011b/16/360004de0e2a7c73b6d26d88293ad930/261325054.JPG","V1090684","S","13446 LEE ROAD","VSCPE","$410,000","10/18/2014","149","3","2","2,500","1993","21","0.00",,"1","HOUSE","RBBMT","15","Sunshine Coast","2","0"
