"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246415/0/120/90/e3f6bc8ed91550ac622d3ea397753300/16/6d2d4100a86ab5c56b0d2ccde25767d7/262246415.JPG","R2224788","S","1002 1889 ALBERNI STREET","VVWWE","$636,000","11/27/2017","8","1","1","490","1998","19","N",,"$352.38","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262205541/0/120/90/8e09978c0ccdbe15c22eeee4abb522b6/16/b7a1b97616774530cf4075818230957e/262205541.JPG","R2183914","S","904 128 W CORDOVA STREET","VVWDT","$637,500","7/4/2017","6","1","1","646","2009","8","N","1","$370.96","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262220061/0/120/90/fee8bedab768bc754e1635705c257397/16/ac04ae38b8d7df5a0d62540cc01ee6da/262220061.JPG","R2198434","S","1006 1816 HARO STREET","VVWWE","$637,500","8/18/2017","11","2","1","760","1974","43","Y","1","$393.60","Apartment/Condo","PETN, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262235711/0/120/90/dbdaa36cee0a4a94d3d9ec080d3e89ee/16/3e6888ef5d7eb1dc42e08598bc3de30c/262235711.JPG","R2214084","S","1404 838 W HASTINGS STREET","VVWDT","$638,000","10/12/2017","39","0","1","526","2011","6","N","1","$383.79","Apartment/Condo","PETR, RENR, SMKG"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262214965/0/120/90/9f7a34cd6c7af0ef83348c516586d04e/16/c4b62250880f3c93ef099c7795730408/262214965.JPG","R2193338","S","2004 999 SEYMOUR STREET","VVWDT","$638,000","7/30/2017","9","1","1","503","2014","3",,"1","$211.79","Apartment/Condo","PETY, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262232924/0/120/90/9607c2e5760402902693585ded15831f/16/1891a4397f113c2df977e11893e46578/262232924.JPG","R2211297","S","2903 928 HOMER STREET","VVWYA","$638,000","10/1/2017","30","1","1","505","2007","10","Y","1","$213.43","Apartment/Condo","PETR, RENR"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262242709/0/120/90/d8297447c4002116b875f9dcfa5218d7/16/7412c9cca2ac13fd2d31801cad676dad/262242709.JPG","R2221082","S","1901 1082 SEYMOUR STREET","VVWDT","$638,000","11/8/2017","14","1","1","545","2006","12",,"1","$264.70","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262205223/0/120/90/e46917939090adcbd1847f679a4c6814/16/13fa105fa2b46084114cb27a98dca40b/262205223.JPG","R2183596","S","305 1133 HOMER STREET","VVWYA","$638,500","6/30/2017","5","1","1","595","2008","9",,,"$247.84","Apartment/Condo","PETR, RENR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262212470/0/120/90/14a8f5d1dbc19dea738898ddc056470b/16/1cdee4e9e7143322addf439ef39c924e/262212470.JPG","R2190843","S","1906 1166 MELVILLE STREET","VVWCB","$638,500","7/21/2017","71","1","1","566","1997","20","Y","1","$255.51","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262245309/0/120/90/338154cb19c9243ff1f99810575843f8/16/d8616dff6cd91f524917ad94644073fd/262245309.JPG","R2223682","S","803 689 ABBOTT STREET","VVWDT","$640,000","11/20/2017","11","1","1","679","2009","8","Y","1","$296.36","Apartment/Condo","PETR, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207898/0/120/90/6039196ca49b56f2c16d232427b36e65/16/bcfa1e60f3a6a5adff6adab4577a2110/262207898.JPG","R2186271","S","1303 928 HOMER STREET","VVWYA","$640,000","7/10/2017","7","1","1","508","2006","11","Y","1","$213.43","Apartment/Condo","NO, PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262236259/0/120/90/d434eab49d2911bc6129cc3d9e490551/16/f219f55b9abb9256802720a2f8d9c1c5/262236259.JPG","R2214632","S","1005 58 KEEFER PLACE","VVWDT","$640,000","10/10/2017","27","1","1","665","2007","10","Y","1","$316.57","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208812/0/120/90/242ec3002a7e8ff2a84422da69a71420/16/2688ea4f209446a88ef1aac075d5e5d2/262208812.JPG","R2187185","S","904 1238 SEYMOUR STREET","VVWDT","$640,000","7/11/2017","6","1","1","734","1996","21",,"1","$270.39","Apartment/Condo","PETR, RENR"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139769/0/120/90/d84482dd576d5eaafb1e94367319d279/16/f474df5a7a7b2bdabeaaa35b3537fe9c/262139769.JPG","R2118142","S","2210 1480 HOWE STREET","VVWYA","$640,000","10/20/2016","267","1","1","479","2019","0","N","0","$266.87","Apartment/Condo","NO"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207952/0/120/90/4202ab78ecb26559ba55b3818696e98e/16/f51429ee46116ed5aed67c391a699b2f/262207952.JPG","R2186325","S","1702 867 HAMILTON STREET","VVWDT","$640,000","7/10/2017","8","1","1","781","1995","22","Y","1","$333.38","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248855/0/120/90/dc72abc1577e941b07332bc71f784ae3/16/a2edc4a9feadf4728d180893f7fb4a2c/262248855.JPG","R2227228","S","806 688 ABBOTT STREET","VVWDT","$642,000","12/7/2017","5","1","1","625","2007","10","N","1","$294.41","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262235614/0/120/90/bee1bdff1057297479d358d2b5ce65ba/16/9f4b19e5542b580258e6df8ba6687123/262235614.JPG","R2213987","S","802 1295 RICHARDS STREET","VVWDT","$642,000","10/11/2017","21","1","1","548","2002","15","N",,"$223.31","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262232331/0/120/90/1ebc05dc85f195bd0f289fbf68c68847/16/b051a057a77cad22a203659203e34de0/262232331.JPG","R2210704","S","1002 1221 BIDWELL STREET","VVWWE","$642,000","9/28/2017","21","1","1","510","2013","4","Y","1","$290.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208123/0/120/90/4581cb9847c36190a6d6f203d43d3f4c/16/7241343aa11ec9c1ce46b0b6dd0d14b7/262208123.JPG","R2186496","S","2706 668 CITADEL PARADE","VVWDT","$643,000","7/10/2017","8","1","1","536","2007","10","N","1","$247.79","Apartment/Condo","NO, PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262239286/0/120/90/2642f2b5719d29d73eef21f800b7fb17/16/e9c4b36da0a76c461fb2178aa1bc326f/262239286.JPG","R2217659","S","605 618 ABBOTT STREET","VVWDT","$643,000","10/26/2017","11","1","1","592","2007","10","Y","1","$276.37","Apartment/Condo","PETY, RENY, SMKG"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262240700/0/120/90/f3b019080c589be404949067a7f0f160/16/30381257514ee52b4e2987691728b9bb/262240700.JPG","R2219073","S","503 939 HOMER STREET","VVWYA","$643,000","11/1/2017","8","1","1","573","1997","20",,"1","$278.66","Apartment/Condo","PETY, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262216697/0/120/90/df1fee4dc53746925992aa65a24e2917/16/d15ed2f4bb3e86280138dba2e403e91a/262216697.JPG","R2195070","S","1307 821 CAMBIE STREET","VVWDT","$643,000","8/7/2017","9","1","1","568","2008","9","N","1","$248.27","Apartment/Condo","PETY, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262203629/0/120/90/cbe27d67ef014df8ef1063bc7a838f1d/16/d458e84566e0afa253153552921f07fd/262203629.JPG","R2182002","S","1701 1188 HOWE STREET","VVWDT","$643,000","6/26/2017","7","2","2","657","1996","21","Y",,"$365.00","Apartment/Condo","PETR, RENR"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230612/0/120/90/5d056a57b2f161f49b39bde5ef73a54e/16/81b3b402ea5cafd12700af43faf4af2b/262230612.JPG","R2208985","S","602 63 KEEFER PLACE","VVWDT","$643,000","9/25/2017","7","1","1","656","1999","18","Y","1","$384.40","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230169/0/120/90/b7fe9e6787823457fca682a8079b6a13/16/6b35d5a062ddb3d7cb9efe27fb80258d/262230169.JPG","R2208542","S","604 909 MAINLAND STREET","VVWYA","$645,000","9/22/2017","10","1","1","585","2006","11","Y","1","$249.75","Apartment/Condo","PETR, RENY"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262237948/0/120/90/b71980754f296079a91e0a45553aa6fa/16/738c3e376aa1766bd9752042c33286c2/262237948.JPG","R2216321","S","2002 1166 MELVILLE STREET","VVWCB","$645,000","10/23/2017","32","1","1","505","1997","20","Y","1","$230.94","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207819/0/120/90/13cf347153fe5b3a7b8cc03d3222d039/16/159865ba35d1a8fc110775c3edba9a18/262207819.JPG","R2186192","S","1201 233 ROBSON STREET","VVWDT","$645,000","7/10/2017","8","1","1","638","2009","8","N","1","$250.00","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262216822/0/120/90/ee4c24f25c869b9fb30d8b35f28455a3/16/e8e0b08d18ac9106e4028212ca3c95bf/262216822.JPG","R2195195","S","212 1435 NELSON STREET","VVWWE","$645,000","8/8/2017","7","1","1","665","1976","41","Y","1","$427.50","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262211277/0/120/90/7659db29b7e0d7a2fb600d79e34fd80c/16/820fe72e0d7f0f9e0e32158978317178/262211277.JPG","R2189650","S","1606 1003 PACIFIC STREET","VVWWE","$645,000","7/17/2017","16","1","1","633","1997","20","N","1","$281.80","Apartment/Condo","PETN, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262231043/0/120/90/a766a29f6e8171ada48a2e16e29e4c3d/16/e16d380d60039e436532dd735eb950f6/262231043.JPG","R2209416","S","1708 588 BROUGHTON STREET","VVWCB","$645,000","9/26/2017","5","1","1","551","1995","22","Y","1","$300.92","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262234843/0/120/90/a9251b8324a4d1d436c6519a19e51a95/16/0ab1bc710da897d5271826072d0ddd58/262234843.JPG","R2213216","S","2306 550 TAYLOR STREET","VVWDT","$645,000","10/10/2017","7","1","1","566","2006","11","Y","1","$245.00","Apartment/Condo","PETR, RENR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230763/0/120/90/79c3bb4a7a70b5a7adc39663f7d89029/16/3070d2c61fa07191154c7c4d1eefe428/262230763.JPG","R2209136","S","1009 977 MAINLAND STREET","VVWYA","$645,888","9/25/2017","21","1","1","500","2007","10","Y","1","$229.46","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262219326/0/120/90/43ee54b1aceda46390e67e4abb1ea7be/16/5e0da94deb7172f350db5a7105781027/262219326.JPG","R2197699","S","605 933 SEYMOUR STREET","VVWDT","$647,000","8/16/2017","5","1","1","606","1998","19","Y","1","$231.29","Apartment/Condo","NO, PETY, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262241429/0/120/90/0570cefdeaed2fc2c7827048b1018d34/16/14e035b5f9fabe47de48c5fbde014201/262241429.JPG","R2219802","S","1502 63 KEEFER PLACE","VVWDT","$648,900","11/6/2017","3","1","1","645","2000","17","Y","1","$385.05","Apartment/Condo","PETY, RENY, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262223959/0/120/90/e07af701b077c0752fb4c9243efad583/16/fa0b6f558559f23cdd6c8df9e7649582/262223959.JPG","R2202332","S","413 1216 HOMER STREET","VVWYA","$649,000","9/5/2017","21","1","1","735","1997","20","Y","0","$418.00","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215164/0/120/90/7d6226c468bd6cc705a91d5a089d5cba/16/4fd67c72284ae17379cce09d10477370/262215164.JPG","R2193537","S","205 1510 NELSON STREET","VVWWE","$650,000","7/31/2017","1","2","1","778","1985","32","Y","1","$419.43","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230527/0/120/90/37ddd18ff946578f5e1a4cca0e15445e/16/e4a18180556496309565bbb3edad49b0/262230527.JPG","R2208900","S","2107 501 PACIFIC STREET","VVWDT","$650,000","9/25/2017","8","1","1","585","2000","17","Y","1","$338.87","Apartment/Condo","PETR, RENR"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262237554/0/120/90/f039cb47c339088e96d28d7d4c9b7f2e/16/f95736f308c9a1bb415561ea260712ad/262237554.JPG","R2215927","S","705 1723 ALBERNI STREET","VVWWE","$650,000","10/19/2017","18","1","1","567","1998","19",,"1","$300.00","Apartment/Condo","NO"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200641/0/120/90/ad450c5ea57544dde0d01be4ca3f425b/16/f6f92509405c9aa5bf5b4bda5bc197b9/262200641.JPG","R2179014","S","1906 1010 RICHARDS STREET","VVWYA","$650,000","6/19/2017","18","1","1","535","2003","14","Y","1","$255.67","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262228661/0/120/90/98f16d06d71ce662637dfe23aa316baa/16/aae66cf441abe2fb97d8c5099d2d40e2/262228661.JPG","R2207034","S","903 822 SEYMOUR STREET","VVWDT","$650,000","9/18/2017","8","1","1","512","2004","13","N","1","$257.14","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230877/0/120/90/324e495071ad742b38b178d406867c6a/16/f2d5d24a3cafcba023292eab87c64d8e/262230877.JPG","R2209250","S","1805 1001 RICHARDS STREET","VVWDT","$650,000","9/25/2017","8","1","1","517","2003","14","Y","1","$265.00","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262225565/0/120/90/3d6f969d6136c12d71027bed8b6253c7/16/a0770539abbffdd3017098a3810ba75a/262225565.JPG","R2203938","S","1005 1283 HOWE STREET","VVWDT","$650,000","9/5/2017","16","1","1","592","2018","0",,,"$230.88","Apartment/Condo","NO"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208544/0/120/90/a8eb3e484eaa0440f2f9511472bf68da/16/c726d694b2b2bd8e1dd5c671c799af6b/262208544.JPG","R2186917","S","2302 1295 RICHARDS STREET","VVWDT","$650,000","7/11/2017","21","1","1","550","2002","15","N","1","$223.21","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207913/0/120/90/a3ef65ea3ae2890feaffd849d3448f1b/16/bd05a2e24987fe20aac3b27313a399dc/262207913.JPG","R2186286","S","1106 969 RICHARDS STREET","VVWDT","$650,000","7/10/2017","8","1","1","659","2002","15","Y","1","$298.23","Apartment/Condo","PETR, RENR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262218420/0/120/90/58d21410524bf89d4dcbe10615feec83/16/1470209c23fe5f01912be6cd8c7622a9/262218420.JPG","R2196793","S","1607 1001 HOMER STREET","VVWYA","$650,000","8/14/2017","21","1","1","606","2005","12",,"1","$281.86","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207880/0/120/90/12d453b8a34b5ee1cea2118fb0e975de/16/06e6f5f2ba04649b9d0d1fd6d5045a3e/262207880.JPG","R2186253","S","804 66 W CORDOVA STREET","VVWDT","$650,000","7/10/2017","8","2","2","808","2012","5","Y","0","$327.18","Apartment/Condo","PETY, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262236584/0/120/90/07ddfb7ef561ca13f18f5f1fd55bb4a4/16/3f37759e8b53704e05637e7cdf823eee/262236584.JPG","R2214957","S","902 602 CITADEL PARADE","VVWDT","$650,500","10/16/2017","7","1","1","626","2007","10","N","0","$292.03","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262196258/0/120/90/c2faf90d8bc8e763e6c4a4192b290719/16/1998f437833165d96ac555d85efee61d/262196258.JPG","R2174631","S","319 55 E CORDOVA STREET","VVEDT","$651,000","6/6/2017","32","1","1","720","2006","11","N","0","$221.93","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262219550/0/120/90/ec8f86a4aa5fe6a6ab3537ef3d7637fc/16/eb57d9189cde664d78fefef855e7081b/262219550.JPG","R2197923","S","808 1199 SEYMOUR STREET","VVWDT","$651,000","8/16/2017","3","1","1","630","2005","12","Y","1","$0.00","Apartment/Condo","PETY, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262227506/0/120/90/fbc8766f23bc4327c480dd059da9b85c/16/423e3cdbe35a202494e39af1f6d517ba/262227506.JPG","R2205879","S","1610 688 ABBOTT STREET","VVWDT","$651,000","9/14/2017","4","1","1","601","2007","10","N","1","$281.40","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262203626/0/120/90/8a24f5caf65e950ed7cfd6fe54a2c81f/16/14b24252e01a7c28b0cf528b8498c5db/262203626.JPG","R2181999","S","2308 928 HOMER STREET","VVWYA","$652,000","6/23/2017","19","1","1","506","2006","11","Y","1","$213.43","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207340/0/120/90/768536ebbeb87e81159d202f0ee17ee4/16/54caf5c6c490ed49f1aba717d99bc7b0/262207340.JPG","R2185713","S","701 833 SEYMOUR STREET","VVWDT","$655,000","7/7/2017","30","1","1","624","2011","6",,"0","$212.04","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262234238/0/120/90/446ef9998c98404f9ae56d74d6fcacfa/16/c3c091b5381bf45bce37cac59f900f21/262234238.JPG","R2212611","S","402 501 PACIFIC STREET","VVWDT","$655,000","10/6/2017","11","1","1","592","1999","18","Y","1","$338.87","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226099/0/120/90/cbaeaf59a4282d834b3ba6efc9602023/16/bc3306186928e2069658251f02361bd1/262226099.JPG","R2204472","S","219 1550 BARCLAY STREET","VVWWE","$655,000","9/11/2017","7","1","1","690","1981","36","Y","1","$269.18","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208774/0/120/90/c186912e13cd4520cd2dd1417789802a/16/cf48b5a5b79c72324cd191393b518203/262208774.JPG","R2187147","S","2204 1001 RICHARDS STREET","VVWDT","$655,000","7/11/2017","3","1","1","530","2004","13","N","1","$258.76","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262212688/0/120/90/76b61466709b8c7789e3ff8edf7856df/16/e4a7bc0232e04ca9a12a9b2eb731b9dc/262212688.JPG","R2191061","S","1304 928 RICHARDS STREET","VVWYA","$655,000","7/24/2017","8","1","1","608","2000","17","Y",,"$307.59","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262201019/0/120/90/da3537684915be18a9ae9b0b05cabff9/16/22e3a919e1661b4b74640e29e52b1b7f/262201019.JPG","R2179392","S","1802 68 SMITHE STREET","VVWDT","$655,000","6/19/2017","19","1","1","505","2016","1","Y","0","$237.91","Apartment/Condo","NO"
"6","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","R2217215","S","904 928 HOMER STREET","VVWYA","$655,000","10/25/2017","13","1","1","554","2006","11","Y","1","$236.13","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262223675/0/120/90/de8c385adce7548d88639c6c88284b65/16/e122717e0793452d1dedef014522a8c6/262223675.JPG","R2202048","S","307 988 RICHARDS STREET","VVWYA","$655,100","9/5/2017","6","1","1","622","2006","11","Y","1","$319.61","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262236582/0/120/90/bcc7d296014e46ef0f54697b2208ff9c/16/1a882d4af2484c9e2d544d38115c354a/262236582.JPG","R2214955","S","508 22 E CORDOVA STREET","VVEDT","$656,000","10/17/2017","6","1","1","789","1997","20",,"1","$396.58","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262211646/0/120/90/a47060e8bb036f2b86f1bb41c179276b/16/cc2cfb8cd9daddb93473af7892c19aaa/262211646.JPG","R2190019","S","715 1133 HOMER STREET","VVWYA","$657,000","7/18/2017","4","1","1","578","2008","9",,"1","$243.33","Apartment/Condo","PETR, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262203214/0/120/90/4511b6824ccab3f0d8e472473837a681/16/57676dbde4a093ede728cc07ec4068d8/262203214.JPG","R2181587","S","1910 1283 HOWE STREET","VVWDT","$658,000","6/22/2017","22","1","1","608","2018","0",,,"$231.04","Apartment/Condo","NO"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247202/0/120/90/72ecc1595b74f92c3f0764b87ad7f49d/16/1ae3c9b73b5d4ad15a966770b0843701/262247202.JPG","R2225575","S","902 1221 BIDWELL STREET","VVWWE","$658,000","11/28/2017","3","1","1","510","2013","4","N","1","$290.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262218407/0/120/90/8bb58a49a2ee356ec46cdb90be2b4d53/16/6b5d88fedae63a278ddbff0b4eb82d7d/262218407.JPG","R2196780","S","1908 1295 RICHARDS STREET","VVWDT","$658,000","8/14/2017","7","1","1","584","2002","15","Y","1","$236.34","Apartment/Condo","PETR, RENY, SMKG"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262224246/0/120/90/6501eb388510eaf22ff2746d1e97914b/16/644f457c78b31d0d3aa43a721229be74/262224246.JPG","R2202619","S","603 819 HAMILTON STREET","VVWDT","$658,000","9/4/2017","8","1","1","594","1998","19","Y","1","$264.59","Apartment/Condo","NO"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238627/0/120/90/9e758be4f8b17d287cd901d312807d33/16/a306db3fbdf80c14975e8e0780f969d4/262238627.JPG","R2217000","S","905 1288 W GEORGIA STREET","VVWWE","$660,000","10/24/2017","6","1","1","605","1998","19","Y","1","$332.95","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262243535/0/120/90/222a43077695906173ad5cfc45ac3e3d/16/da2e19f947869d9639e1a480d1898d28/262243535.JPG","R2221908","S","102 1631 COMOX STREET","VVWWE","$660,000","11/14/2017","6","2","1","836","1980","37","Y","1","$428.57","Apartment/Condo","PETR, RENR"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262202217/0/120/90/49d46296ab937ff18bc8d832e270e34a/16/8e470cab9042855c5750f425fd9bfb52/262202217.JPG","R2180590","S","1110 788 HAMILTON STREET","VVWDT","$660,000","6/20/2017","26","1","1","727","2009","8","N","1","$266.21","Apartment/Condo","PETR, RENR"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262228816/0/120/90/176d1144d507dc4158d24bfb1f8351ca/16/d4417136c0dc4b868e33f1bfac9381c6/262228816.JPG","R2207189","S","2101 969 RICHARDS STREET","VVWDT","$660,000","9/19/2017","14","1","1","600","2002","15","Y","1","$265.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262232749/0/120/90/470c3b66775f5348a15d8185dc7bcde3/16/37e1ed464a6099de421a23c4ea110e5c/262232749.JPG","R2211122","S","1605 58 KEEFER PLACE","VVWDT","$660,000","10/2/2017","2","1","1","650","2007","10","N","1","$306.52","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262231049/0/120/90/56f9ced2a2f3cb1e5d1a0e2347d5bf74/16/360569e9d448007c25a24a04b477eba8/262231049.JPG","R2209422","S","607 1003 BURNABY STREET","VVWWE","$660,000","9/25/2017","8","1","1","613","1999","18","Y","1","$367.65","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262241138/0/120/90/67452989c85e2a17c7732c041d676c52/16/82ee896e2885889b79c79e74754da88a/262241138.JPG","R2219511","S","2108 969 RICHARDS STREET","VVWDT","$661,000","11/3/2017","10","1","1","594","2002","15","Y","1","$285.13","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208040/0/120/90/de085d7ee6e9e4b28afca957f06fe54d/16/192fdb1b4ff923845c0cbca7058056c4/262208040.JPG","R2186413","S","1809 58 KEEFER PLACE","VVWDT","$661,077","7/10/2017","7","1","1","617","2007","10",,"1","$291.45","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262234533/0/120/90/f3df8ad8e71d4b485ade0766ef6f17d4/16/a2b2e2ace010de544f181616cc793db7/262234533.JPG","R2212906","S","1001 933 SEYMOUR STREET","VVWDT","$662,000","10/10/2017","6","1","1","650","1998","19","N","1","$253.97","Apartment/Condo","PETR, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262234592/0/120/90/6e994a2ca4ab03d879d0e59a364246b2/16/fb6c0dc5c2f7b9a08e6c0a7375a5c183/262234592.JPG","R2212965","S","311 1088 RICHARDS STREET","VVWYA","$662,000","10/9/2017","8","1","1","591","2011","6","N","1","$256.00","Apartment/Condo","PETY, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262218876/0/120/90/93f919ccc814d81d16a21e9d5773db9a/16/eeb860d6821c67dc65355eadbfd864ac/262218876.JPG","R2197249","S","2506 58 KEEFER PLACE","VVWDT","$665,000","8/15/2017","3","1","1","651","2007","10","N","1","$306.52","Apartment/Condo","PETR, RENY"
