"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261562802/0/120/90/b1ae206eb120b699d54828aeabac5aa7/16/e3f6bb37b1192f888f1470f8e0ba2faa/261562802.JPG","V1109425","S","1808 588 BROUGHTON STREET","VVWCB","$378,000","3/5/2015","20","1","1","527","1995","20","Y","1","$257.43","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261565686/0/120/90/2f804fd3b49c911e54cc363b438d7af2/16/82bb1b7afab8fb9df694c8a57f8bf2c3/261565686.JPG","V1109606","S","215 1080 PACIFIC STREET","VVWWE","$379,000","3/9/2015","77","2","1","814","1982","33","Y","1","$386.43","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261747257/0/120/90/3bb61f2d159cbd12ce13ede39027d2d9/16/fecc919cf3aa65194194cdcae62a2c4a/261747257.JPG","V1123402","S","308 1274 BARCLAY STREET","VVWWE","$379,000","5/19/2015","6","1","1","738","1979","36","N","1","$251.15","Apartment/Condo","PETR, RENR"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","V1124214","S","1703 939 HOMER STREET","VVWYA","$380,000","5/20/2015","2","1","1","584","1995","20",,"1","$265.73","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261523590/0/120/90/e4a83f562fd2bda3c8b6d29a5dc49ed0/16/87b7cf801f6e0333da59c5d67fa24d2c/261523590.JPG","V1106040","S","302 501 PACIFIC STREET","VVWDT","$380,000","2/16/2015","9","1","1","592","2000","15","Y","1","$314.09","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261568272/0/120/90/01c1a591a67eaf5694965e1d844e4c71/16/3f2940fd0363eb478d05c4e5f453a033/261568272.JPG","V1109881","S","808 1325 ROLSTON STREET","VVWDT","$380,000","3/9/2015","20","1","1","589","2013","2","N",,"$209.77","Apartment/Condo","NO, PETY, RENY"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","V1123503","S","1908 1331 W GEORGIA STREET","VVWCB","$380,000","5/19/2015","6","1","1","526","1997","18",,,"$300.00","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261554309/0/120/90/786bb2ba338b26de013b874d70ac6df5/16/0ce0c11ba49303357320edc226148d50/261554309.JPG","V1108650","S","1003 1238 BURRARD STREET","VVWDT","$380,000","3/2/2015","6","1","1","553","2004","11","N","1","$287.34","Apartment/Condo","PETY, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261438263/0/120/90/e2c0a1ad289b81cd2d9e1e60f5777db6/16/5a16348cedbd454137bcb13431b6fd56/261438263.JPG","V1098208","S","1409 1212 HOWE STREET","VVWDT","$380,000","1/6/2015","87","1","1","559","2008","7","N","1","$230.44","Apartment/Condo","PETY, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261268795/0/120/90/8a56efafebd1b3ea304c3f308f5d4d3f/16/1c8c455b47f7769dc68571b61e4a7929/261268795.JPG","V1086315","S","606 907 BEACH AVENUE","VVWYA","$380,000","9/19/2014","149","1","1","676","1994","20","N","1","$302.69","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261721340/0/120/90/39ffa280674881025ddea61f2fb83ad7/16/e861bc60573bf17c3753dbd8adc34cb0/261721340.JPG","V1121547","S","2503 1308 HORNBY STREET","VVWDT","$380,000","5/6/2015","9","1","1","475","2014","1","N",,"$198.09","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261533668/0/120/90/7326ae18f3f3102f4ff81d5ef93a66ab/16/de102626839b560e0a77f713f9d82d71/261533668.JPG","V1107115","S","309 618 ABBOTT STREET","VVWDT","$380,500","2/23/2015","37","1","1","656","2007","8","N","1","$297.89","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261739587/0/120/90/8db9781394278448b8d839e0d65fc2b1/16/e184529b5e6c026ee6014e06e2ea83bd/261739587.JPG","V1122907","S","1007 1372 SEYMOUR STREET","VVWDT","$380,607","5/13/2015","12","1","1","490","2013","2",,"0","$186.83","Apartment/Condo","NO"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261655239/0/120/90/e2b577adc41e36ce558022c23f71d359/16/d4cd8e854a7b4fa8d5286c94537301c1/261655239.JPG","V1116842","S","105 1274 BARCLAY STREET","VVWWE","$381,000","4/14/2015","5","1","1","747","1980","35","Y","1","$259.63","Apartment/Condo","PETR, RENR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261454518/0/120/90/5463a7e865029aa5c11a31f9821b2374/16/8450b63c4072156f462e36f707e1bd24/261454518.JPG","V1099793","S","713 933 SEYMOUR STREET","VVWDT","$381,500","1/14/2015","49","1","1","554","1998","17",,"1","$182.53","Apartment/Condo","PETY, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261600305/0/120/90/ed92edc65908f17ea80438c2bc3a475d/16/9e3f7154ea429843e6b7c484a95d08c8/261600305.JPG","V1112375","S","502 1003 BURNABY STREET","VVWWE","$382,000","3/23/2015","35","1","1","644","1999","16","Y","1","$349.04","Apartment/Condo","NO"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261520839/0/120/90/b56cc14be8eee7895e6e4d10f1d8c55e/16/11050244fa42e1ee727fa92a38524412/261520839.JPG","V1105818","S","906 2055 PENDRELL STREET","VVWWE","$382,000","2/17/2015","2","1","1","795","1965","50","Y","1","$489.19","Apartment/Condo","PETR, RENN"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261438827/0/120/90/1f6a41cead04f8681b340008572d8bf9/16/ebd58ef678e294b67156cfacef934023/261438827.JPG","V1098353","S","801 1001 RICHARDS STREET","VVWDT","$382,000","1/4/2015","11","1","1","532","2004","11","Y","1","$251.23","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261475874/0/120/90/8bfbe5a0ee9ad828a9ba7e404ec6a83a/16/0dbd24c124e03d96150517ec89ebd551/261475874.JPG","V1101664","S","2708 1331 W GEORGIA STREET","VVWCB","$383,000","1/27/2015","60","1","1","526","1997","18",,,"$333.38","Apartment/Condo","PETR, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261523640/0/120/90/52d80bca78c776e716e5c587fddc7271/16/c37794c565c76d2861377ba5e3da846b/261523640.JPG","V1106050","S","414 1355 HARWOOD STREET","VVWWE","$383,000","2/18/2015","9","1","1","695","1975","40","Y","1","$318.81","Apartment/Condo","AGER, PETY, RENN"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261657186/0/120/90/bf86e7f0e5372c986877eb309df3f962/16/625e22aa7d12a42db7c7dbdd2f0f505f/261657186.JPG","V1116796","S","603 233 ABBOTT STREET","VVWDT","$383,000","4/13/2015","23","1","1","678","1996","19","N","1","$260.31","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261770156/0/120/90/9757f42430d635ade48a449d6b11d572/16/a37446bad72863105293895af5f4488a/261770156.JPG","V1125259","S","1105 1238 BURRARD STREET","VVWDT","$383,000","5/25/2015","5","1","1","614","2003","12","N","1","$287.34","Apartment/Condo","PETR"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261317092/0/120/90/48845e4e3f157acadd98686c0fe9d6e4/16/2b052f0d17cf0a3abe7ecbb4f770fff7/261317092.JPG","V1090161","S","2801 1331 W GEORGIA STREET","VVWCB","$383,800","10/15/2014","113","1","1","556","1997","17",,"1","$352.95","Apartment/Condo","PETY, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261502038/0/120/90/fdcd68f445cb55d0b33194979475d728/16/498548d43e2fbd2376092cd893c72b86/261502038.JPG","V1103923","S","703 480 ROBSON STREET","VVWDT","$383,800","2/6/2015","55","1","1","536","2006","9","N",,"$262.68","Apartment/Condo","PETR, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261544944/0/120/90/4451db91eeb21213809581b434d01e26/16/3c4533ec5c17ef57a7fe59a5b341384d/261544944.JPG","V1108220","S","517 168 POWELL STREET","VVEDT","$384,000","3/2/2015","5","1","1","748","2009","6","Y","1","$281.54","Apartment/Condo","PETY, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261631148/0/120/90/45ffe8730bf750274c3ecaeef0de9155/16/50a3c5ab63caefb28ae1c3a178fb8d12/261631148.JPG","V1114695","S","2803 1308 HORNBY STREET","VVWDT","$384,000","4/1/2015","36","1","1","475","2014","1","N","0","$198.09","Apartment/Condo","NO, PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261312779/0/120/90/08bfe435408e038b888a9453218dee52/16/7e0285be6e262132e30f08784dc248cc/261312779.JPG","V1089800","S","417 933 SEYMOUR STREET","VVWDT","$384,000","10/14/2014","80","1","1","736","1998","16","N","0","$203.27","Apartment/Condo","PETY, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261660533/0/120/90/1ce3660387b281de44c2428b4020a8fc/16/52473f17e03776ef45c2e60ba1c56f5c/261660533.JPG","V1117078","S","2403 939 HOMER STREET","VVWYA","$384,000","4/10/2015","9","1","1","573","1997","18","Y","1","$265.73","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261702267/0/120/90/aadd1bd2da8edd4723f9323a991ba8e0/16/ff751293c3858fc6c1ee533301325947/261702267.JPG","V1120112","S","307 618 ABBOTT STREET","VVWDT","$385,000","4/29/2015","29","1","1","588","2007","8","N","1","$273.07","Apartment/Condo","PETR, RENR"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261308775/0/120/90/d3d4e0e97b51898bd75cd2155b7b5336/16/c8dd2dae4637bb93c71a1a16646277f2/261308775.JPG","V1089536","S","1510 1325 ROLSTON STREET","VVWDT","$385,000","10/7/2014","126","1","1","516","2013","1",,,"$189.00","Apartment/Condo","NO"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261519655/0/120/90/84139f04085d5b1cbfe19393b468a4dd/16/cf25b0e0de15c5eaa5cbf67e9aea2286/261519655.JPG","V1105637","S","705 1255 SEYMOUR STREET","VVWDT","$385,000","2/16/2015","6","1","1","513","2008","7","Y","1","$214.00","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261597024/0/120/90/480065e8b9916cf67a9fc7790a4c7621/16/657ddc8391bdf421266daf740fcd11f7/261597024.JPG","V1112174","S","305 618 ABBOTT STREET","VVWDT","$385,000","3/20/2015","21","1","1","588","2007","8","N","1","$273.07","Apartment/Condo","NO"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261596366/0/120/90/5ff6e901c5e6143dab23e7e07f46d8a0/16/15f5efc952ff4bcc3d3188a9a42f9f87/261596366.JPG","V1112616","S","301 989 BEATTY STREET","VVWYA","$385,000","3/24/2015","5","1","1","500","2004","11","Y","1","$200.53","Apartment/Condo","PETY, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261723063/0/120/90/c24374e002473bac927dbc631af10cdf/16/801808deef1c1a77c26dd145e046013e/261723063.JPG","V1121657","S","1607 1068 HORNBY STREET","VVWDT","$385,000","5/4/2015","9","1","1","549","2000","15","Y","1","$248.51","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261714913/0/120/90/b68cbd94b9fcce7c30e41a883d17754e/16/df43abfb7a9ee8d2592cdaf84a392b79/261714913.JPG","V1121064","S","1906 108 W CORDOVA STREET","VVWDT","$385,000","5/5/2015","15","1","1","558","2009","6","N","1","$301.52","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261490477/0/120/90/4fcceabc5ab4ca1d0216938d3496af8d/16/32c0ebc196a977fe053d0e6eb4a6503f/261490477.JPG","V1103016","S","607 602 CITADEL PARADE","VVWDT","$385,000","2/2/2015","23","1","1","626","2007","10","N","1","$284.00","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261462863/0/120/90/8ca326b899984fe02933d2460e1784b7/16/070092c915066f14effed3de0a199e65/261462863.JPG","V1100579","S","1209 819 HAMILTON STREET","VVWDT","$385,000","1/20/2015","7","1","1","575","1998","17","N","1","$243.47","Apartment/Condo","PETR, RENR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261243266/0/120/90/31d59568e450f67fc60cfe9fea59a546/15/c818bc604651f0d435bd2c4e448f25cb/261243266.JPG","V1084477","S","1007 1331 W GEORGIA STREET","VVWCB","$385,000","9/8/2014","185","1","1","628","1997","17","N","1","$391.29","Apartment/Condo","PETY, RENY"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","V1115930","S","506 189 KEEFER STREET","VVEDT","$385,000","4/9/2015","0","1","1","528","2015","0","Y","1","$240.00","Apartment/Condo","PETR, RENR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261634823/0/120/90/602a649a52869018764276b0737c0607/16/b5fe4a94a6d0c103786eebc76fc5aa9b/261634823.JPG","V1114973","S","907 1325 ROLSTON STREET","VVWDT","$386,000","4/7/2015","11","1","1","583","2013","2",,"0","$220.00","Apartment/Condo","NO, PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261487630/0/120/90/cd85a61fa568b3c8937afda4d1120a2c/16/fae430d67e14a80d82d06da6f69dd32c/261487630.JPG","V1102853","S","104 1157 NELSON STREET","VVWWE","$387,000","2/2/2015","70","1","1","675","1975","40","Y","1","$250.30","Apartment/Condo","PETR, RENR"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261655533/0/120/90/85ad60a3bd6b8ab14f01074c29857663/16/410051fdd7dcf41524673f8a3b6a8b46/261655533.JPG","V1116722","S","1003 907 BEACH AVENUE","VVWYA","$387,500","4/13/2015","1","1","1","676","1993","22",,"1","$322.88","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261618840/0/120/90/b7e7f99b0f6009cf9d5072613acf7c0e/16/0e5054b06170d1b59969a1c8d8b52143/261618840.JPG","V1113741","S","707 1331 W GEORGIA STREET","VVWCB","$388,000","3/30/2015","5","1","1","628","1997","18","N","1","$391.29","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261631197/0/120/90/33c63f8178d5f25bccbe689e0350d93d/16/e3819ef47edeb627cfb3aa8e40f3333c/261631197.JPG","V1114696","S","2805 1308 HORNBY STREET","VVWDT","$388,000","4/1/2015","15","1","1","474","2014","1","N","0","$198.09","Apartment/Condo","NO, PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261481599/0/120/90/221330ac7c1c6fbd0396a3e85a620424/16/e016bed817137dffddac3c1e17651e2d/261481599.JPG","V1102125","S","501 1331 ALBERNI STREET","VVWWE","$388,000","1/29/2015","4","1","1","587","1999","16","Y","1","$292.70","Apartment/Condo","PETR, RENY"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261727491/0/120/90/430e6922aef9d8c38b6ca059c7993a3c/16/2b0ea3f8236b80bc0b54248455e41a50/261727491.JPG","V1121992","S","806 819 HAMILTON STREET","VVWDT","$388,000","5/8/2015","1","1","1","563","1998","17","Y","1","$239.84","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261568402/0/120/90/56d0ebb1d524fe071d1e481db642da75/16/1a38234590263004d46ce98f472a9960/261568402.JPG","V1109874","S","1208 108 W CORDOVA STREET","VVWDT","$388,000","3/10/2015","68","1","1","571","2009","6","N","1","$307.32","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261435953/0/120/90/32190086694965c4fd95efed3d97fb3f/16/7aa4fa73f37b51998eb76ee2aa0a1306/261435953.JPG","V1097986","S","808 969 RICHARDS STREET","VVWDT","$388,000","1/5/2015","6","1","1","594","2002","13","Y","1","$245.28","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261477467/0/120/90/0ed6e7e846b4f9746306c2c96a84161d/16/e47091772b37a4f492ef08dd73d506ac/261477467.JPG","V1101793","S","1510 833 SEYMOUR STREET","VVWDT","$388,000","1/28/2015","13","1","1","597","2011","4","N",,"$193.31","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261491497/0/120/90/424a45a2a868cb95a903164878e35aad/16/56736074725d359c65ae49bb9d19db77/261491497.JPG","V1103090","S","506 1166 MELVILLE STREET","VVWCB","$388,800","2/4/2015","2","1","1","561","1997","18","Y","1","$221.81","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261458374/0/120/90/04ddd134154a3b0c5f8f5f6fd10acc02/16/06cd3b6b74ae38c23faa7d075d851362/261458374.JPG","V1100075","S","1009 602 CITADEL PARADE","VVWDT","$389,000","1/19/2015","22","1","1","680","2007","10",,"0","$299.42","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261485020/0/120/90/44d0540bf23fb8f81f11d10f55f8a3bf/16/9d8fdfb31f67278239e1e63df97beb66/261485020.JPG","V1102598","S","1703 939 EXPO BOULEVARD","VVWYA","$389,000","2/2/2015","1","1","1","515","2005","10",,"1","$262.38","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261502114/0/120/90/32502c88bff659a5e5132cdee17dea32/16/f296f2d3bab0e1eb2616d4e122305195/261502114.JPG","V1103940","S","808 1212 HOWE STREET","VVWDT","$389,000","2/10/2015","20","1","1","598","2008","7","N","1","$250.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261548341/0/120/90/42bd741e628d4b62713d86e117be31d8/16/7e776b0cea53c3ee00da570656a2bf3d/261548341.JPG","V1108042","S","809 939 EXPO BOULEVARD","VVWYA","$389,350","3/2/2015","7","1","1","515","2005","10","N","1","$262.38","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261548267/0/120/90/9ab1a8e76a53f1b405d1339d6e663c00/16/249ba8a8910165880f5847f1c3cf1ca0/261548267.JPG","V1108039","S","1503 939 EXPO BOULEVARD","VVWYA","$389,800","2/28/2015","9","1","1","515","2005","10","Y","1","$260.00","Apartment/Condo","PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261472599/0/120/90/cefbfd1a68133a3ad2664542dd28061e/16/0a01be29b4faaf637a5fe2fc483412c1/261472599.JPG","V1101305","S","403 12 WATER STREET","VVWDT","$390,000","1/23/2015","19","1","1","600","2009","6","Y",,"$259.09","Apartment/Condo","NO"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261744096/0/120/90/a8a5403d1ebaddfbac4d6acd20a9aa33/16/c10bf952381a20961e47ceb12027fe59/261744096.JPG","V1123230","S","1107 688 ABBOTT STREET","VVWDT","$390,000","5/15/2015","8","1","1","560","2007","8","N","1","$273.07","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261470758/0/120/90/4c4a7a179c42b37a6a23b79a1653059c/16/f32d969c7b7a39d050742839d8fc5a5e/261470758.JPG","V1101210","S","2306 550 TAYLOR STREET","VVWDT","$390,000","1/23/2015","15","1","1","566","2006","9","Y","1","$245.00","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261700499/0/120/90/0db92c584b142f0970b80859ea235430/16/3d808266c4c6a79123178f7fd60716ef/261700499.JPG","V1119974","S","406 819 HAMILTON STREET","VVWDT","$390,000","4/30/2015","5","1","1","563","1998","17","N","1","$239.84","Apartment/Condo","PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261502013/0/120/90/623dc7f971783ba65f202a9e9ad3f0d8/16/fd1ec2cb0a8ed8bf9f0d3ca3666c72ec/261502013.JPG","V1103918","S","1707 1288 W GEORGIA STREET","VVWWE","$390,000","2/7/2015","48","1","1","580","1998","17","Y","1","$308.60","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261551831/0/120/90/9338c9c64c663b894e5ca9822d94ee5f/16/fd60ac6d210f6c9aefe82da291ee6229/261551831.JPG","V1108413","S","2101 1001 HOMER STREET","VVWYA","$390,000","3/2/2015","47","1","1","506","2005","10","N","1","$204.00","Apartment/Condo","NO, PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261489130/0/120/90/193170e96ef8ded48953cfaab0831792/16/67658d341132e75e3e1072b04a044bbf/261489130.JPG","V1102861","S","810 1238 SEYMOUR STREET","VVWDT","$390,000","2/3/2015","58","1","1","620","1996","19","N",,"$230.49","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261486572/0/120/90/6389431d679672b782d94a83439df071/16/91c720f12ed7f4783070532a3de136ca/261486572.JPG","V1104009","S","1603 989 NELSON STREET","VVWDT","$390,000","2/10/2015","13","2","1","631","1994","21","Y",,"$372.69","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261540056/0/120/90/97304a4b14b0b7a872a4e5ee14db5c08/16/cf0d6425e9ad844f01e26928ec482549/261540056.JPG","V1107453","S","1308 1325 ROLSTON STREET","VVWDT","$390,000","2/25/2015","6","1","1","581","2013","2","N","1","$217.82","Apartment/Condo","NO"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261523077/0/120/90/f727d549aa08c34a66e1f04fc5d87c64/16/3c0292c6786cd1db265eb311e07a0078/261523077.JPG","V1105978","S","2306 108 W CORDOVA STREET","VVWDT","$390,000","2/16/2015","73","1","1","558","2009","6","N","1","$301.52","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261533802/0/120/90/e80e7d053c6ee689e485f5af6dbe14f2/16/f07a4a5c40c63693b2c04dc37d20bbb8/261533802.JPG","V1106913","S","406 518 BEATTY STREET","VVWDT","$390,000","2/23/2015","14","0","1","681","1911","104","N","0","$303.12","Apartment/Condo","PETR, RENR"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261432151/0/120/90/0f2f355c523e7575b4c3ec57c0fb0f7a/16/3c5a30d2ec6b80e2a4e2778cf7400eb3/261432151.JPG","V1097572","S","1010 550 TAYLOR STREET","VVWDT","$391,000","1/2/2015","16","1","1","570","2005","10","Y","1","$248.95","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261639468/0/120/90/e1a2bc48baac59a86c3754d8417a8cad/16/384e4d5223336833b3dd9b8c8d505e6e/261639468.JPG","V1115443","S","1103 928 BEATTY STREET","VVWYA","$391,500","4/8/2015","6","1","1","515","2005","10","N","1","$262.38","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261588449/0/120/90/ef27c037be6df8a170a510ed8578bb5f/16/7779b12ef7f02782623381761df4ddef/261588449.JPG","V1111787","S","1701 131 REGIMENT SQUARE","VVWDT","$392,000","3/19/2015","10","1","1","564","2007","8","N",,"$262.66","Apartment/Condo","PETR, RENR"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261483426/0/120/90/d4901cdc8f0a1aa38470fa54cfa058a8/16/90ab0ecb18afbb7b6075393d03c8fdb1/261483426.JPG","V1102266","S","2109 1189 HOWE STREET","VVWDT","$392,000","1/30/2015","73","1","1","603","1999","16","N","1","$295.53","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261575564/0/120/90/a794de2325853daf346741151a48156e/16/1b8f2c98159d232229dab1b40b9dbaf0/261575564.JPG","V1110454","S","1709 939 EXPO BOULEVARD","VVWYA","$392,000","3/12/2015","0","1","1","515","2005","10","N","1","$262.00","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261677381/0/120/90/5601f5d6109c7866b544d797f1ac3c9d/16/ffb3834e6caa45d33e88f06763aa5c52/261677381.JPG","V1118307","S","811 819 HAMILTON STREET","VVWDT","$392,500","4/15/2015","0","1","1","608","1998","17","Y","1","$259.06","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261458651/0/120/90/4a6f5c4beef74737244bef299737c357/16/abd0bc740a44002ba6c5ef173a67af62/261458651.JPG","V1100108","S","310 1728 ALBERNI STREET","VVWWE","$392,500","1/19/2015","7","1","1","675","1987","28","N","1","$292.71","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261742683/0/120/90/fc749bd4e3f858068431a460e62819ee/16/ac9334472d7318b86036cd0274a5bdac/261742683.JPG","V1123118","S","303 1331 W GEORGIA STREET","VVWCB","$393,000","5/15/2015","7","1","1","556","1997","18","N","1","$328.00","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261611079/0/120/90/61b24c2659af410e1ebb96b811376ad7/16/31c4bcb14c87ff7f54e0eb71394c434f/261611079.JPG","V1113261","S","604 1333 W GEORGIA STREET","VVWCB","$393,400","3/26/2015","19","1","1","560","1969","46","N","1","$254.76","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261511729/0/120/90/0d228577c10b830da621d0b4abde3c66/16/5deabc437c601fc2beda633e8f67b8be/261511729.JPG","V1104927","S","703 1028 BARCLAY STREET","VVWWE","$394,000","2/7/2015","20","1","1","588","2011","4",,,"$222.37","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261529097/0/120/90/ab5744a5245e605ca67e27d1cb4a83e2/16/a090962bbb8988eacb22a656c0c7c0d1/261529097.JPG","V1106492","S","3006 668 CITADEL PARADE","VVWDT","$394,000","2/19/2015","89","1","1","536","2007","10",,,"$247.79","Apartment/Condo","PETY, RENY"
