"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142638/0/120/90/af9071a3b76c4c12dcc69fa38a16bf55/16/8c143b6e0109ea994d85b928caeae4f3/262142638.JPG","R2121011","S","1906 1251 CARDERO STREET","VVWWE","$230,000","11/2/2016","12","1","1","435","1964","52","Y","1","$312.00","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143446/0/120/90/fdd927fa8f4511452bed400464565870/16/50aad43e8fb3dd872caa64d395360803/262143446.JPG","R2121819","S","1706 1251 CARDERO STREET","VVWWE","$230,000","11/7/2016","8","0","1","505","1968","48","Y","1","$287.00","Apartment/Condo","AGER, PETN, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146044/0/120/90/fc361797074bc7e0f9d41ae9c64f463e/16/dd640ddda53862c12f14457c4ff37f67/262146044.JPG","R2124417","S","404 1251 CARDERO STREET","VVWWE","$250,000","11/21/2016","12","1","1","694","1968","48","Y","1","$373.00","Apartment/Condo","AGER, PETN, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146538/0/120/90/668e522e63c48ea4f98b819c0568c930/16/d34602d7d1a9eebedb1bbd2bf1d2033d/262146538.JPG","R2124911","S","308 1251 CARDERO STREET","VVWWE","$280,000","11/23/2016","8","1","1","612","1968","48","Y","0","$373.00","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139877/0/120/90/442487af4e4a947bdbc8ac59a17b068f/16/86cd3b7fd2948fcefc44b953727bc2e3/262139877.JPG","R2118250","S","506 138 E HASTINGS STREET","VVEDT","$312,400","10/18/2016","40","1","1","437","2016","0","N",,"$89.00","Apartment/Condo","PETY, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128595/0/120/90/a0ff49a0753c86696a8fa923ca64c407/16/f33b3e763d6851f9fec5fc2b0874686c/262128595.JPG","R2106968","S","209 22 E CORDOVA STREET","VVEDT","$346,000","9/7/2016","80","0","1","405","1997","19",,,"$209.17","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143235/0/120/90/fe806eb9549eaffdb67826bc905d7e20/16/614315c07e411f4a252005db47e86272/262143235.JPG","R2121608","S","710 1189 HOWE STREET","VVWDT","$370,000","11/4/2016","25","0","1","412","1999","17","N","1","$206.30","Apartment/Condo","PETY, RENY, SMKG"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143841/0/120/90/1f190c63f3fb9872dde84cf6d2456f30/16/db674939852b9e40622eeefa5743376e/262143841.JPG","R2122214","S","301 150 E CORDOVA STREET","VVEDT","$387,500","11/7/2016","5","1","1","522","2016","0","Y",,"$199.00","Apartment/Condo","PETY, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149155/0/120/90/32aa3b3580b0441cba38b1b85a642975/16/3ac1bc1db2654e8e3f036d5828978300/262149155.JPG","R2127528","S","312 22 E CORDOVA STREET","VVEDT","$388,888","12/13/2016","4","0","1","484","1997","19","N","1","$271.00","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143748/0/120/90/ebfe60db41e2cd19022d3fd1b3b096a0/16/2de38d9b52a45e1aa208a349b48a3022/262143748.JPG","R2122121","S","201 55 ALEXANDER STREET","VVEDT","$390,000","11/8/2016","7","1","1","502","2000","16","Y",,"$323.07","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143438/0/120/90/b24cfbf8628c4d667bb60d132f320a5e/16/43e14287efc12bffb0d36b4e1e93531b/262143438.JPG","R2121811","S","2203 1251 CARDERO STREET","VVWWE","$396,000","11/7/2016","8","1","1","592","1968","48","Y","1","$358.00","Apartment/Condo","AGER, PETN, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148495/0/120/90/cd92bfd3b787480cc481cbd7f2cda82e/16/069b91d16784630e576c4cead81f03ea/262148495.JPG","R2126868","S","803 989 NELSON STREET","VVWDT","$399,000","12/6/2016","4","1","1","494","1995","21","Y","0","$314.00","Apartment/Condo","PETN, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145541/0/120/90/9388e35098759bb4ce00968abab0ae5d/16/86669876cbe63c2ff98d348389a4679d/262145541.JPG","R2123914","S","1205 1367 ALBERNI STREET","VVWWE","$410,000","11/14/2016","9","0","1","445","1999","17","Y","1","$238.49","Apartment/Condo","PETR, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121363/0/120/90/c206c548cc02684777bc24fa53df6d8c/16/1ad4e889c90d5254d37fe74c0d7482b7/262121363.JPG","R2099736","S","304 1295 RICHARDS STREET","VVWYA","$415,000","8/9/2016","91","1","1","500","2000","16",,,"$234.00","Apartment/Condo","PETR, RENR"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145694/0/120/90/9b87e335c8c3b18f7bd9193e3848cd43/16/d33863d7becb6ba959a228b12e03e755/262145694.JPG","R2124067","S","209 1169 NELSON STREET","VVWWE","$416,000","11/16/2016","13","1","1","635","1981","35","N","1","$371.86","Apartment/Condo","PETR, RENR"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145894/0/120/90/001d81086156519dc0a195a36140875e/16/81613d734fdde0df54f6453ad8494d8e/262145894.JPG","R2124267","S","2501 939 HOMER STREET","VVWYA","$419,000","11/16/2016","15","0","1","442","1997","19","Y","1","$208.69","Apartment/Condo","PETY, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143310/0/120/90/83b730d33939edbed33fd6de9b5d9d2e/16/1b911af706b7fbcfb20f1507b54b01ce/262143310.JPG","R2121683","S","810 189 KEEFER STREET","VVEDT","$420,000","11/4/2016","6","1","1","462","2015","1","Y","0","$234.51","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140984/0/120/90/80b13e82a1418e76e00e647b8f1935ca/16/8678eee53068abd79c19c4f5f8f8d1d5/262140984.JPG","R2119357","S","1407 438 SEYMOUR STREET","VVWDT","$421,000","10/25/2016","14","1","1","536","1996","20","Y","1","$392.08","Apartment/Condo","PETN, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136919/0/120/90/b9ecb1f843261f4d946817727ac7de9e/16/e074e5c9f51e095aafab9a65bddf5680/262136919.JPG","R2115292","S","206 233 ABBOTT STREET","VVWDT","$425,000","10/6/2016","30","0","1","539","1996","20","N",,"$227.43","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146439/0/120/90/f81e0af2a67de3eb85f648f14ecfdf8a/16/6e9651d4a76e3b05f506e690262688e1/262146439.JPG","R2124812","S","204 1295 RICHARDS STREET","VVWDT","$428,000","11/22/2016","6","1","1","536","2002","14","Y","0","$212.40","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126466/0/120/90/0798185d3345a2169257ea8381c1a669/16/af6c313a41e806bbcd45d990397637fc/262126466.JPG","R2104839","S","1609 438 SEYMOUR STREET","VVWDT","$429,200","8/31/2016","62","1","1","560","1996","20","Y","1","$400.60","Apartment/Condo","PETN, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146194/0/120/90/bf5024074b6e49f0143faa9fcb286d75/16/cde2649dfbdd713f62ccd1f482a2650a/262146194.JPG","R2124567","S","102 1280 NICOLA STREET","VVWWE","$429,900","11/21/2016","10","1","1","684","1987","29","Y","1","$286.50","Apartment/Condo","PETY, RENN"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143243/0/120/90/f9a80a9e817cea3c9b872a46e1b12e49/16/74bbe015698d8a3889a268c3fad09066/262143243.JPG","R2121616","S","501 535 SMITHE STREET","VVWDT","$430,000","11/3/2016","3","0","1","423","2010","6",,"0","$180.95","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144662/0/120/90/bdc9e17886f3a3216e2a946d7aa18c20/16/9b06ebe4bc51c35f112d97204472d0d4/262144662.JPG","R2123035","S","117 22 E CORDOVA STREET","VVEDT","$430,000","11/14/2016","6","1","1","586","1997","19","N","1","$329.46","Apartment/Condo","PETY, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143468/0/120/90/4895fced03bce17945f3c5b58b95a9a6/16/4528819fbd7f828123be265b9bbe90df/262143468.JPG","R2121841","S","1705 1740 COMOX STREET","VVWWE","$430,000","11/7/2016","27","1","1","571","1976","40","Y","1","$353.29","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145669/0/120/90/ba6a4eb92aa393a161f45e5cc5f7e777/16/cc14b852ccb089e6835041e480b0f1ed/262145669.JPG","R2124042","S","402 1718 NELSON STREET","VVWWE","$431,500","11/17/2016","12","1","1","485","1976","40","Y","1","$279.75","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141794/0/120/90/ba837a37fb462871048669a4f78793c1/15/0f3c745f0f527149bd71b8c38b29cde5/262141794.JPG","R2120167","S","118 22 E CORDOVA STREET","VVEDT","$435,900","10/31/2016","6","0","1","584","1997","19",,"1","$329.46","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148598/0/120/90/b69c1e26ef172eaec488370d192b8373/16/3fb0dfbf2e4cd5c8789c982c7c878fd2/262148598.JPG","R2126971","S","302 1718 NELSON STREET","VVWWE","$436,000","12/7/2016","0","1","1","485","1979","37","Y","1","$279.75","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138101/0/120/90/55bc3b5b3a4c82a4bd11671d4d18dc90/16/8fdab3d8f15befec68dc8238fde2280d/262138101.JPG","R2116474","S","803 168 POWELL STREET","VVEDT","$438,000","10/10/2016","32","1","1","583","2009","7","N","1","$215.00","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145198/0/120/90/b1ca3e3b9dfb36741a0d392b02faac40/16/b148f0dc740b280555842d5af54d1cb3/262145198.JPG","R2123571","S","1110 66 W CORDOVA STREET","VVWDT","$442,000","11/15/2016","30","1","1","538","2012","4","Y","0","$220.00","Apartment/Condo","RENR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145386/0/120/90/81728db47b45c4caadf72a2904d030fc/16/7f3dfbb302949886801849cfcd23991e/262145386.JPG","R2123759","S","401 950 DRAKE STREET","VVWDT","$445,000","11/16/2016","0","1","1","471","1982","34","N","0","$213.76","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141973/0/120/90/65bd0054f23643b99552ff2aafec265b/16/fccdc7a6d0c3f83fb7a8bd26c8099b02/262141973.JPG","R2120346","S","214 1177 HORNBY STREET","VVWDT","$446,899","10/31/2016","31","1","1","706","1995","21","Y","1","$331.89","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144362/0/120/90/33dd4b941178ca455b1009515d88bc39/16/cd82363739b79d1732629e6a3080e4f0/262144362.JPG","R2122735","S","808 909 MAINLAND STREET","VVWYA","$449,000","11/10/2016","3","0","1","433","2007","9","Y","1","$177.00","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142664/0/120/90/138d57d3baff18259e3f94642ee01899/16/464974b73cb01669bbb1d47c09acbfff/262142664.JPG","R2121037","S","708 1060 ALBERNI STREET","VVWWE","$450,000","10/31/2016","6","1","1","552","1988","28",,"1","$237.60","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147146/0/120/90/5f332ad9370dd98e45bb13da861c3a0b/16/7ef1b280cf643ca0fd8603dfb60785b9/262147146.JPG","R2125519","S","712 1333 HORNBY STREET","VVWDT","$450,000","11/28/2016","6","0","1","462","1979","37","Y","1","$227.86","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145591/0/120/90/85108edd5f27517c934cf1f141a3df1d/16/653829972c0df8b5871ebbe28dc04ab8/262145591.JPG","R2123964","S","1204 1050 BURRARD STREET","VVWDT","$455,000","11/15/2016","9","0","1","468","1994","22",,"1","$207.45","Apartment/Condo","PETY, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143175/0/120/90/23f225db00e1b8b992a9f4c7a1980e0c/15/1aeda9482cedf6a906185d4c2d8287ff/262143175.JPG","R2121548","S","1004 1330 HORNBY STREET","VVWDT","$458,000","11/3/2016","11","1","1","570","1986","30","Y","1","$267.65","Apartment/Condo","RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148236/0/120/90/524cd041c46b1599aa8417dc03c44f66/16/8ad33bc284c1c5ca03613cfdeab0f41f/262148236.JPG","R2126609","S","2907 438 SEYMOUR STREET","VVWDT","$460,000","12/2/2016","13","1","1","556","1996","20","Y","1","$392.08","Apartment/Condo","PETN, RENY, RENR"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149314/0/120/90/a498595fa31d802a511401cdccc5394e/16/ccd9566dd6541be9e4f85a8b3af05ca3/262149314.JPG","R2127687","S","405 1212 HOWE STREET","VVWDT","$468,000","12/14/2016","5","1","1","590","2008","9","N","1","$263.29","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149475/0/120/90/eb4819c83a6087eed7dffd13ccd87491/16/f42fa9c6a44ca1f0533824007a06878d/262149475.JPG","R2127848","S","2605 602 CITADEL PARADE","VVWDT","$473,000","12/16/2016","1","1","1","685","2007","10","N","1","$332.24","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137482/0/120/90/153ff44521378cb3306d5e26e52742c6/16/21b6a5cd5a7c4122d2ded036bf518037/262137482.JPG","R2115855","S","3509 128 W CORDOVA STREET","VVWDT","$475,000","10/11/2016","27","1","1","560","2009","7","N","1","$310.62","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137021/0/120/90/e647372859eb517c25fa4a52b27c7f73/16/06eca499749f3771340aecf0aa08aa9c/262137021.JPG","R2115394","S","2308 909 MAINLAND STREET","VVWYA","$477,500","10/10/2016","23","0","1","433","2006","10","Y","1","$175.08","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143685/0/120/90/66cff41be6dddb38bc4729115056b335/16/5f35a86a94a0c2ddcb87f90f8bc63701/262143685.JPG","R2122058","S","1707 161 W GEORGIA STREET","VVWDT","$478,000","11/7/2016","2","1","1","556","2012","4","N","0","$285.00","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130244/0/120/90/6467332fe8481a9f4f8045fbb02cebea/16/d44b76552d40f5bea16f109662c68d0f/262130244.JPG","R2108617","S","807 588 BROUGHTON STREET","VVWCB","$479,000","9/14/2016","61","1","1","528","1995","21","Y","1","$285.67","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136890/0/120/90/c39a11ef8bd56fbe9d9f99754442bd22/16/46bada1dcc128ba04a8bc348e2b70c5d/262136890.JPG","R2115263","S","905 1212 HOWE STREET","VVWDT","$480,000","10/7/2016","53","1","1","590","2008","8","Y","1","$263.29","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141555/0/120/90/fea91df3b6e4b5b04723e996c38388e1/16/0e68cdf898920ba0a78068961d34d71e/262141555.JPG","R2119928","S","410 1216 HOMER STREET","VVWDT","$480,000","10/27/2016","5","0","1","512","1997","19","Y","0","$290.88","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147229/0/120/90/2860039a699ddffed849d6d6ba9b9b10/16/5b69915653280267ee65103102c47a48/262147229.JPG","R2125602","S","810 1212 HOWE STREET","VVWDT","$481,000","11/28/2016","6","1","1","561","2008","8","Y","1","$249.86","Apartment/Condo","PETY, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140757/0/120/90/fdf54f2a538a7bf06f751bcd6e241ee3/16/07bd3c389a40abde049fd40bb5a1b49b/262140757.JPG","R2119130","S","1807 1283 HOWE STREET","VVWDT","$485,000","10/25/2016","32","1","1","453","2019","0",,"1","$172.35","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143824/0/120/90/c9122580461310cd6f18f36869fd6839/16/560f50ca83e91abfcd4f62e9c79e5f68/262143824.JPG","R2122197","S","1210 1060 ALBERNI STREET","VVWWE","$485,000","11/8/2016","6","0","1","580","1988","28","N","1","$249.65","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140718/0/120/90/0cd914990cccbac4878e9309033f66f8/16/37d3ed9219da22922f820210eb4a86e7/262140718.JPG","R2119091","S","1409 1500 HOWE STREET","VVWYA","$487,000","10/24/2016","8","1","1","531","1989","27","Y","1","$252.67","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147169/0/120/90/63b82bcc28a15b5f35f85e2d5e9e650a/16/39aadef020e0eb2dba518a093cc43a0a/262147169.JPG","R2125542","S","309 1040 PACIFIC STREET","VVWWE","$488,000","11/28/2016","8","1","1","828","1982","34","Y",,"$397.40","Apartment/Condo","PETR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262111582/0/120/90/a1048d8973cbd3a43567febf3652ab69/16/7beaa9d7d50accab8976aa2685ce3eb3/262111582.JPG","R2089955","S","1407 555 JERVIS STREET","VVWCB","$490,800","7/11/2016","133","1","1","527","1996","20","N","1","$285.67","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142178/0/120/90/2eef8c26a8eba4da7ce2b20feb7881a3/16/a85a3c3108d2a55066b7e85fc1d5b083/262142178.JPG","R2120551","S","1708 108 W CORDOVA STREET","VVWDT","$492,555","10/31/2016","16","1","1","572","2009","7",,"1","$314.03","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131015/0/120/90/3a09ab6334cbd307667a6fac820e9c7c/16/1d8c0fdf8cc89b72fb6cf101e42f259e/262131015.JPG","R2109388","S","2407 555 JERVIS STREET","VVWCB","$494,000","9/15/2016","71","1","1","527","1996","20","Y","1","$285.67","Apartment/Condo","PETR, RENR"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141065/0/120/90/1383951db4741d223b6653c5222414a4/16/06d9ab7cd3ca8243faac48c591e63508/262141065.JPG","R2119438","S","615 618 ABBOTT STREET","VVWDT","$497,500","10/26/2016","40","1","1","592","2007","9",,"1","$273.07","Apartment/Condo","NO, PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146433/0/120/90/bad8defc03d8f81d7e0a88ffe9c3339a/16/79ca6c9306bc117fcf1d90b3bcb5ca3a/262146433.JPG","R2124806","S","1002 189 KEEFER STREET","VVEDT","$498,000","11/21/2016","19","1","1","502","2015","1","Y","1","$262.45","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149906/0/120/90/b85162cfea403a81f50fa5a2e28bbb60/16/e5099d0fa7dbcbf5f80d1830267e71cb/262149906.JPG","R2128279","S","2202 928 RICHARDS STREET","VVWYA","$499,000","12/22/2016","2","1","1","490","2000","17","Y","1","$247.49","Apartment/Condo","PETR, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139686/0/120/90/d07ad5306b6789565e46ef59e9a0773d/16/7103936370d7bb0e25403554e394a05a/262139686.JPG","R2118059","S","802 1283 HOWE STREET","VVWDT","$499,999","10/18/2016","35","1","1","562","2018","0",,,"$215.24","Apartment/Condo","NO"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145118/0/120/90/912fed6546cc8da7dfe6b0817d92199a/16/f5c6bade7656c59e135a7b92cc029f72/262145118.JPG","R2123491","S","204 1189 HOWE STREET","VVWDT","$500,000","11/14/2016","0","0","1","467","1999","18","N","1","$222.19","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138844/0/120/90/905bd2f2864cef5942a1b4f5185dab58/16/3ebdb34756a237e09c357393cbf24db3/262138844.JPG","R2117217","S","301 1155 SEYMOUR STREET","VVWDT","$500,000","10/13/2016","75","1","1","530","2005","12","Y","1","$233.97","Apartment/Condo","RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137125/0/120/90/c57700effe3cbe7eeaa8a96bb3d84cb2/16/6eb57c40b6dd71a30903f6ea689072ac/262137125.JPG","R2115498","S","704 1010 HOWE STREET","VVWDT","$500,000","10/11/2016","69","1","1","600","1982","35","Y","1","$333.00","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145340/0/120/90/357e8dd98ee9317d524f0dcc8256f174/16/d7bf7f68bd0c83bc204cd142537061b5/262145340.JPG","R2123713","S","806 63 KEEFER PLACE","VVWDT","$500,000","11/15/2016","20","1","1","576","2000","16","Y","1","$312.65","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141988/0/120/90/41ae237567864c9356a2956a00785664/16/f6b5860906bce423a3a9828eda6be281/262141988.JPG","R2120361","S","1803 161 W GEORGIA STREET","VVWDT","$501,000","10/28/2016","10","1","1","531","2012","4",,,"$259.11","Apartment/Condo","NO"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143323/0/120/90/60a25dd38fc0818fe3f0cb5d3dfe4278/16/53778c59e2523df66ddef8f2019587df/262143323.JPG","R2121696","S","516 1330 BURRARD STREET","VVWDT","$505,000","11/5/2016","0","1","1","602","1979","37","Y",,"$261.09","Apartment/Condo","PETN, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147478/0/120/90/231fc226dedf424451231c4fc7ad9c89/16/db1c3b7a32c1388e418bdf9854eb7142/262147478.JPG","R2125851","S","2105 1001 RICHARDS STREET","VVWDT","$520,000","11/29/2016","19","1","1","520","2004","12","N","1","$263.62","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139391/0/120/90/df408a1022457fdaa3d8000edc53594a/16/eff303adbdd86296b4b85fa093b94b51/262139391.JPG","R2117764","S","711 933 SEYMOUR STREET","VVWDT","$520,000","10/18/2016","18","1","1","588","1998","18","N","0","$216.14","Apartment/Condo","PETY, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147428/0/120/90/3f21df15b0678abf13020e30eed3e09b/16/b5bcaa673039150d9a3f12c22ff6d791/262147428.JPG","R2125801","S","2003 939 EXPO BOULEVARD","VVWYA","$528,000","11/28/2016","16","1","1","515","2005","12",,"1","$272.79","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142685/0/120/90/0e8f0cd23d2d6614741cf7c4426ebf71/16/e6d247a1e2e808905c0069bd4569283a/262142685.JPG","R2121058","S","1707 1288 W GEORGIA STREET","VVWWE","$529,000","11/1/2016","14","1","1","580","1998","18","Y","1","$314.77","Apartment/Condo","PETR, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124340/0/120/90/c000f30cca78c57f47c0286ca761105b/16/8f8d126531ab846b8f7410a3f9373f4b/262124340.JPG","R2102713","S","515 1372 SEYMOUR STREET","VVWDT","$530,000","8/22/2016","88","1","1","585","2013","3",,"1","$230.09","Apartment/Condo","NO"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144681/0/120/90/e3567fcd79d60708d94163054bab4a11/16/bac53722ea559806738659b36b08e536/262144681.JPG","R2123054","S","1107 1325 ROLSTON STREET","VVWDT","$532,000","11/14/2016","18","1","1","589","2013","3","N","1","$227.35","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143614/0/120/90/ab1e39fe530ab470bd63a555868eb0af/16/9b659404986484ba04614ad216c45187/262143614.JPG","R2121987","S","2502 788 HAMILTON STREET","VVWDT","$535,000","11/7/2016","9","1","1","576","2009","7","N","1","$207.49","Apartment/Condo","PETY, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143207/0/120/90/7ed435b7081ab3104b6b23fc2e5799e8/16/54a1eeb5e3541e5ba655c3e4b32b3184/262143207.JPG","R2121580","S","2603 161 W GEORGIA STREET","VVWDT","$535,000","11/3/2016","18","1","1","517","2012","4","Y","1","$263.41","Apartment/Condo","PETY, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131084/0/120/90/83806dad1d7a750f24ca4e8795dfcf95/16/05e6acacb89079da6a6534f2643e1b09/262131084.JPG","R2109457","S","706 535 SMITHE STREET","VVWDT","$537,000","9/16/2016","48","1","1","532","2010","6","Y","0","$227.34","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142827/0/120/90/cfb7070962cf0945230be8255a3602a3/16/707310b4e70c1c15d2c55fe55c07d173/262142827.JPG","R2121200","S","2707 128 W CORDOVA STREET","VVWDT","$538,000","11/2/2016","7","1","1","652","2009","7","N","1","$364.38","Apartment/Condo","PETY, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145852/0/120/90/7eff4fd025d0dc1eb9981f1e77c222b5/16/57a4206502ae9dc349f822dc9fbc80a4/262145852.JPG","R2124225","S","508 1133 HOMER STREET","VVWYA","$540,000","11/17/2016","5","1","1","538","2008","8","N","1","$206.63","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140540/0/120/90/b8501c7342620cda8b7648a89ef0f671/16/3a9be332cc8cbfd629e6cd52c103a5e9/262140540.JPG","R2118913","S","105 1111 HARO STREET","VVWWE","$540,000","10/22/2016","11","1","1","710","1994","22","Y","1","$278.79","Apartment/Condo","PETR, RENR"
