"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262193156/0/120/90/b3cedee994e2d2ab34354d531a81e391/16/a0ee191441cb5999651b5e4f458bbce7/262193156.JPG","R2171529","S","2971 PINNACLE STREET","VCQRP","$2,460,000","5/30/2017","55","5","5","3,894","1967","50","74.75","140","2","HOUSE","2ST","17","Coquitlam","4","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207999/0/120/90/ec222ee57a80c0486c62dddf6d8fb309/16/d122c2ddce99cc0a3dedc8c7f7835c27/262207999.JPG","R2186372","S","5157 MADEIRA COURT","VNVCY","$2,485,000","7/9/2017","0","4","3","3,257","1971","46","104.30","115/101","1","HOUSE","4LEV","15","North Vancouver","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262203769/0/120/90/d59610555baa713130f5577875be31cd/16/0bc05677e1cfaa63a43ed4165870011b/262203769.JPG","R2182142","S","876 W 23RD AVENUE","VVWCA","$2,495,000","6/27/2017","6","4","3","1,935","2007","10","33.30","79","1","HOUSE","2BSMT","11","Vancouver West","3","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156561/0/120/90/2aaa6f0268c58a6cc296bdadafcb7b9a/16/ce9773f6752817dedf7296287cefdc25/262156561.JPG","R2134934","S","4715 THE HIGHWAY","VWVOC","$2,500,000","1/29/2017","166","4","2","3,437","1924","93","100.00","96 x 128 width","1","HOUSE","3ST","17","West Vancouver","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208733/0/120/90/0956dc832a864441e24442f18c7beb6f/16/3cf6e6e07bc34ef5d96353cf06726d3b/262208733.JPG","R2187106","S","4427 JAMES STREET","VVEMN","$2,500,000","7/11/2017","7","4","2","2,900","1910","107","49.50","111","1","HOUSE","2BSMT","8","Vancouver East","1","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262199587/0/120/90/84abdd69ecbc5ec9e131670887ad7395/16/0b61f8fbd93463c13eaf36bafe226070/262199587.JPG","R2177960","S","8751 WAGNER DRIVE","VRI53","$2,500,000","6/13/2017","0","4","5","3,245","2016","1","60.00","100","2","HOUSE","2ST","12","Richmond","4","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262212458/0/120/90/12579e8700c6045404551647bcf8edd2/16/4c1605697354d399eef2697ed9498e03/262212458.JPG","R2190831","S","13087 CLAYDON LANE","VSCPE","$2,500,000","7/21/2017","1","4","2","2,320","1974","43","72.00","IRR","1","HOUSE","2ST","9","Sunshine Coast","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262211857/0/120/90/b25defc44b973ce840e0d59ccfe684f5/16/6e12ebbbc34b723bedde57868ad9a315/262211857.JPG","R2190230","S","940 WAVERTREE ROAD","VNVFH","$2,500,000","7/19/2017","0","3","2","1,500","1953","64","70.00","115","1","HOUSE","RANBG","6","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262203306/0/120/90/9dd75877363f94c51a89afea0c06db8d/16/0d77f97f91f61b9d3dd4c9fdcf764f96/262203306.JPG","R2181679","S","392 VENTURA CRESCENT","VNVUD","$2,510,000","6/26/2017","8","5","3","2,557","1962","55","73.00","123","2","HOUSE","2ST","11","North Vancouver","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262192637/0/120/90/6349ed31804910e360da520ab77bb418/16/8acd61230aa106f1cf883425362b732a/262192637.JPG","R2171010","S","606 E 7TH STREET","VNVQU","$2,514,285","5/29/2017","48","8","6","4,936","2017","0","50.00","140","3","HOUSE","2BSMT","26","North Vancouver","6","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262204930/0/120/90/579beb389ad1de5c15ed5713c3639018/16/add62e95d2d2a57a58011a2910542191/262204930.JPG","R2183303","S","1022 MELBOURNE AVENUE","VNVED","$2,518,000","6/29/2017","12","3","3","2,439","1954","63","70.00","115","1","HOUSE","RBBMT","13","North Vancouver","2","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174693/0/120/90/e5d762a2810366ff388136ecebb3d245/16/ca908e668628058bd5c1da5e4540253e/262174693.JPG","R2153066","S","8740 MINLER ROAD","VRI50","$2,518,000","4/2/2017","93","5","6","3,664","1999","18","66.00","125","2","HOUSE","2ST","14","Richmond","5","1"
