"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154055/0/120/90/e7393483d9371344768c5df3978de45f/16/ace1d08fba4bfa45fc5e67d2293c2ecd/262154055.JPG","R2132428","S","201 6560 BUSWELL STREET","VRI60","$240,000","1/18/2017","5","1","1","805","1974","43","Y","1","$225.00","Apartment/Condo","PETN, RENN","1","4","Richmond","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153741/0/120/90/6f745f43f1067979afb81bcaac6d1859/16/5285e6e6e57c4ea267b85282b12f8838/262153741.JPG","R2132114","S","219 9857 MANCHESTER DRIVE","VBNCA","$241,000","1/16/2017","7","1","1","670","1980","37","N","1","$297.48","Apartment/Condo","PETR, RENY","1","4","Burnaby North","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143860/0/120/90/6dbc3cb59f32635de44b45f95ca8bcf0/16/5662a5b331af96343c506c6c9141a939/262143860.JPG","R2122233","S","101 5768 MARINE WAY","VSCSD","$245,000","11/7/2016","82","2","1","1,000","1992","25","Y","1","$240.00","Apartment/Condo","AGER, PETR, RENN","1","5","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152862/0/120/90/64accbeb279dc2afcc9c9c12c0c9dd50/16/bc3d3e2025f16a8f64d87a6a62d31ad5/262152862.JPG","R2131235","S","133 8500 ACKROYD ROAD","VRI60","$247,000","1/13/2017","7","1","1","650","1985","32",,"1","$231.89","Apartment/Condo","PETR, RENY","1","4","Richmond","1","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151498/0/120/90/d92e70bee96623293822c9724639d0ce/15/de6c19bd652c01425209394d0aef477c/262151498.JPG","R2129871","S","106 6759 WILLINGDON AVENUE","VBSME","$249,000","1/7/2017","5","1","1","698","1976","41","Y","1","$287.16","Apartment/Condo","PETN, RENR","1","4","Burnaby South","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154286/0/120/90/a73eee7bd58326cbfbc37063a23d15ff/16/1fab150d7e2c3228a5b46bcd52cff0f9/262154286.JPG","R2132659","S","310 2231 WELCHER AVENUE","VPQCE","$249,900","1/17/2017","8","1","1","680","1994","23","Y","1","$236.22","Apartment/Condo","PETR, RENN","1","5","Port Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150443/0/120/90/5fea6ba311943a8f129f9d1ce06d1280/16/9809c75652ba4147a8a00fcdbb4fa81b/262150443.JPG","R2128816","S","211 1966 COQUITLAM AVENUE","VPQGL","$250,000","1/3/2017","5","1","1","812","1993","24","N","1","$235.16","Apartment/Condo","PETR, RENN","1","6","Port Coquitlam","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134249/0/120/90/07c70e02cf57ccf5b3b6aff7ca81cd4b/16/c763ea3f28fc22bc686eabb73a144697/262134249.JPG","R2112622","S","112 10160 RYAN ROAD","VRI54","$250,000","9/28/2016","112","1","1","734","1976","41","Y","1","$278.00","Apartment/Condo","AGER, PETN, RENN","1","5","Richmond","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151023/0/120/90/38c3650fb109dee0103e369ce856eca7/16/166a36b4575587dcc43b5539b650a458/262151023.JPG","R2129396","S","111 8680 FREMLIN STREET","VVWMR","$250,000","1/5/2017","7","1","1","623","1964","53",,"1","$283.18","Apartment/Condo","PETR, RENR","1","4","Vancouver West","1","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152800/0/120/90/2822bbbb63a023bf8a6e6395d708ef1b/16/45504665e4aac6cfb736a74db41f0d06/262152800.JPG","R2131173","S","306 3680 RAE AVENUE","VVECO","$250,000","1/12/2017","7","1","1","574","1991","26",,,"$225.74","Apartment/Condo","PETR","1","4","Vancouver East","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156680/0/120/90/557314c401a2a3d9c04c8b1229ac5b86/16/75b36e2132777547fca3cb1e36cd94cb/262156680.JPG","R2135053","S","106 1187 PIPELINE ROAD","VCQNH","$252,500","1/27/2017","0","1","1","582","1991","26","Y","1","$195.03","Apartment/Condo","PETY, RENY","1","5","Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151400/0/120/90/9ea014a477dcc24fa561751aac40db7d/16/8445b3fc772b54277899e35d576c00ca/262151400.JPG","R2129773","S","801 6651 MINORU BOULEVARD","VRI60","$257,000","1/5/2017","11","1","1","775","1974","43",,"1","$284.39","Apartment/Condo","AGER, RENN","1","7","Richmond","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146792/0/120/90/a8789035395f5abc13348cfb88bbb426/16/e80234f6f4f83b69b99f724a2173aa57/262146792.JPG","R2125165","S","28 5780 HASTINGS STREET","VBNCH","$257,000","11/23/2016","55","3","1","1,025","1969","48","N","1","$421.00","Apartment/Condo","PETN, RENY","1","8","Burnaby North","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151785/0/120/90/96d251ecbb65709a5c6aa5c584cd2e3d/16/6b57b41dbc1ca05ee41b256be7803150/262151785.JPG","R2130158","S","118 7700 ST. ALBANS ROAD","VRI61","$257,800","1/9/2017","2","1","1","680","1992","25","N",,"$156.50","Apartment/Condo","PETY, RENY","1","4","Richmond","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151110/0/120/90/3723b2f38b0e994ba1cbfa8eb7334e51/16/b062603027272c5d30039e58b6a6fffd/262151110.JPG","R2129483","S","460/462 4050 WHISTLER WAY","VWHVI","$259,000","1/5/2017","26","2","2","746","2005","12",,"1","$787.00","Apartment/Condo","PETR","0","2","Whistler","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148644/0/120/90/2c66a18fbd3ca513464e6de95a4e0ec3/16/fba35f7fdf90e3413bec3deda182be7b/262148644.JPG","R2127017","S","311 11665 HANEY BYPASS","VMRWC","$260,000","12/6/2016","51","2","2","885","2007","10","Y","1","$264.80","Apartment/Condo","PETR, RENR","1","5","Maple Ridge","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153343/0/120/90/3f8e3b606e4e80105429d25126ec83a6/16/2f6c4149077ae5005482f14bbe16e692/262153343.JPG","R2131716","S","306 1330 HARWOOD STREET","VVWWE","$260,000","1/16/2017","3","0","1","430","1970","47","Y","1","$206.95","Apartment/Condo","PETR, RENY","1","3","Vancouver West","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148927/0/120/90/e6d453b3985a390a846ef2215c375f61/16/aad5cb06bc333acb420c73760c880064/262148927.JPG","R2127300","S","202 141 W 13TH STREET","VNVCL","$261,000","12/9/2016","49","1","1","676","1975","42","N","1","$270.99","Apartment/Condo","AGER, PETR, RENN","1","5","North Vancouver","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150594/0/120/90/20652ead79424be4d8222302be2840b3/16/f5ff4e964db2affdce5fea7ad33265d3/262150594.JPG","R2128967","S","137 8880 JONES ROAD","VRI61","$268,000","1/3/2017","7","1","1","698","1993","24","N","1","$236.89","Apartment/Condo","PETR, RENR","1","4","Richmond","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153570/0/120/90/274a6b5e079b6076b0e7db958550b162/15/c277eef7091b560bdc6ce5c95a66d809/262153570.JPG","R2131943","S","309 1050 HOWIE AVENUE","VCQCC","$268,000","1/10/2017","12","2","2","904","1981","36",,"2","$270.00","Apartment/Condo","PETR","1","6","Coquitlam","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142745/0/120/90/60717c9435b562858132b9b72c4e91c0/16/ec5efbcb5caf2a30fa1ae60ba5a3f2d6/262142745.JPG","R2121118","S","301 5340 HASTINGS STREET","VBNCH","$269,900","10/31/2016","77","1","1","703","1975","42","Y","1","$236.98","Apartment/Condo","PETR, RENR","1","6","Burnaby North","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150246/0/120/90/4ccb7d3cc324645d4f6e435982333260/16/890ec3af11a941980725cf000bb443fe/262150246.JPG","R2128619","S","114 8880 JONES ROAD","VRI61","$270,000","1/3/2017","2","1","1","705","1994","23","N","2","$236.89","Apartment/Condo","PETR, RENR","1","5","Richmond","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154964/0/120/90/bdc805d95e8551e9d6b7b0ee01a10cfe/16/8fe1ca2831ec2f464a4c8e74cb677fa9/262154964.JPG","R2133337","S","402 466 E EIGHTH AVENUE","VNWSA","$270,000","1/23/2017","4","2","1","919","1975","42","Y","1","$451.64","Apartment/Condo","PETR, RENR","1","8","New Westminster","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151572/0/120/90/ed3c336a08edbbc10870682026b2bb15/16/f102105a704a6129a8551ef3bcc8fb50/262151572.JPG","R2129945","S","138 8500 ACKROYD ROAD","VRI60","$270,000","1/9/2017","17","2","0","807","1985","32","N","1","$276.06","Apartment/Condo","NO","1","5","Richmond","0","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151934/0/120/90/607f43c99835c0991cba4dcf4bfe176f/16/9210fb883bb92b8ba962183ffbdbe6c8/262151934.JPG","R2130307","S","110 707 HAMILTON STREET","VNWUP","$270,000","1/9/2017","7","2","1","940","1976","41","Y","1","$318.53","Apartment/Condo","AGER, PETR, RENN","1","5","New Westminster","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152371/0/120/90/d61c8f753dc9eeb71c3cf3f5ac6a26e6/16/105dcc1c9b3d07409550dfa5b876953a/262152371.JPG","R2130744","S","101 12525 190A STREET","VPIMM","$270,500","1/12/2017","3","1","1","622","2012","5","Y","1","$225.00","Apartment/Condo","PETR, RENY","1","4","Pitt Meadows","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155169/0/120/90/18bf0857c299c5b946cf4ad43a3ae1e8/16/943ebe57334e5d5f2c733d31aaa8c08f/262155169.JPG","R2133542","S","304 1650 GRANT AVENUE","VPQGL","$272,900","1/23/2017","1","1","1","851","1995","22",,"1","$293.00","Apartment/Condo","PETR, RENR","1","5","Port Coquitlam","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154388/0/120/90/2d309766c2b676f46716caf5892b0049/16/bc21395cfed4c04ecae6ce3ace751f9f/262154388.JPG","R2132761","S","114 8651 ACKROYD ROAD","VRI60","$275,000","1/16/2017","6","1","1","713","1989","28","Y",,"$238.08","Apartment/Condo","PETN, RENR","1","4","Richmond","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153104/0/120/90/e7a2157db403da08343211810204d3eb/16/997feba14e945df6061eb510f592e2d5/262153104.JPG","R2131477","S","204 519 TWELFTH STREET","VNWUP","$275,000","1/16/2017","5","1","1","699","1996","21","Y","1","$274.86","Apartment/Condo","PETR, RENR","1","7","New Westminster","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149765/0/120/90/172a3af9a5c8963c73c3ef37f5b449d0/16/2db79cb5e0e972ccb17b5753bebc9368/262149765.JPG","R2128138","S","104 4275 GRANGE STREET","VBSCP","$275,000","12/19/2016","21","1","1","764","1977","40","Y","1","$285.14","Apartment/Condo","PETN, RENN","1","7","Burnaby South","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148107/0/120/90/6b2e2931fb3bdfb806e874ddff46be11/16/6a54706047d9a97ea36348d9c3b7284c/262148107.JPG","R2126480","S","311 1210 PACIFIC STREET","VCQNC","$276,250","12/2/2016","35","2","1","859","1983","34","N","1","$297.09","Apartment/Condo","PETR, RENR","1","6","Coquitlam","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150258/0/120/90/1ebf5a75c947d58f3d1556631f92edd2/16/6c71424f757ecd986a1d34648144fc18/262150258.JPG","R2128631","S","107 8760 NO 1 ROAD","VRI31","$278,000","1/3/2017","19","2","2","980","1975","42","Y",,"$398.86","Apartment/Condo","PETR, RENR","1","6","Richmond","1","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149597/0/120/90/ac4586706567784fc52ba0735d0f3e67/16/05a3a6530c15a4db7e2c4810ad376ed1/262149597.JPG","R2127970","S","105 2253 WELCHER AVENUE","VPQCE","$280,000","12/19/2016","27","1","1","720","1994","23","Y","1","$221.00","Apartment/Condo","PETR, RENN, SMKG","1","6","Port Coquitlam","1","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149366/0/120/90/b2a1d61ab165e4b748e3964759055971/16/4f3bcb533db1c272e6be99d05518d297/262149366.JPG","R2127739","S","65 9339 ALBERTA ROAD","VRI62","$280,000","12/15/2016","21","1","1","550","2004","13","Y","1","$152.54","Townhouse","PETR, RENY","1","3","Richmond","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153925/0/120/90/82273cda77d4f55f913312708fe49d8d/16/8e32cff95e09cf6636bac70871fb1bab/262153925.JPG","R2132298","S","1502 3755 BARTLETT COURT","VBNSH","$284,000","1/17/2017","6","1","1","673","1976","41",,,"$317.74","Apartment/Condo","PETR, RENN","1","4","Burnaby North","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144593/0/120/90/beba9ea36c136fa1287df014ece761a7/16/64a9d749d3fdece9ab8a24980b509e05/262144593.JPG","R2122966","S","210 5450 EMPIRE DRIVE","VBNCH","$285,000","11/14/2016","75","1","1","622","1975","42","Y","1","$228.09","Apartment/Condo","PETR, RENR","1","6","Burnaby North","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153127/0/120/90/71b0567a0ed774225f568b4925f2ab78/16/9961b7c586da2d2d3287c081705f75ed/262153127.JPG","R2131500","S","210 5450 EMPIRE DRIVE","VBNCH","$285,000","1/16/2017","12","1","1","622","1975","42","Y","1","$228.09","Apartment/Condo","PETR, RENR","1","6","Burnaby North","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148806/0/120/90/b2ed9672ef8cf5e4708eb6ae6d28f588/16/85e49ffb615e5a159da9585ec98eecef/262148806.JPG","R2127179","S","127 2109 ROWLAND STREET","VPQCE","$285,000","12/7/2016","34","1","2","844","1994","23",,,"$259.41","Apartment/Condo","PETR, RENR","1","6","Port Coquitlam","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153511/0/120/90/80f97e3bfbd8325638434cc9c1f44b00/16/f4ddaa67d26f8d1e041216ef8bd704f5/262153511.JPG","R2131884","S","106 5340 HASTINGS STREET","VBNCH","$285,000","1/17/2017","9","1","1","670","1975","42","Y","1","$225.86","Apartment/Condo","PETR, RENR","1","5","Burnaby North","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150343/0/120/90/9d4567921c3f10e24755078bd17497cf/16/458ffe303cd100527ec58c84521c227d/262150343.JPG","R2128716","S","221 8651 WESTMINSTER HIGHWAY","VRI60","$285,000","1/3/2017","12","2","1","956","1981","36",,"1","$218.89","Apartment/Condo","PETR, RENY","1","5","Richmond","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154432/0/120/90/3987e6a43ac01c358eeca45e7edf5348/16/325a7f31c337c5d001affdbab1d917e7/262154432.JPG","R2132805","S","1105 9595 ERICKSON DRIVE","VBNSH","$285,000","1/19/2017","3","1","1","748","1982","35","Y",,"$250.00","Apartment/Condo","PETN, RENY","1","4","Burnaby North","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133711/0/120/90/d2ff7a509ff40122e41a4aad69f903bb/16/99e5a2de8ffa202a5f02ef61b2b30ea2/262133711.JPG","R2112084","S","702 9595 ERICKSON DRIVE","VBNSH","$285,000","9/26/2016","127","1","1","737","1982","35","Y",,"$250.00","Apartment/Condo","PETN, RENY","1","4","Burnaby North","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145456/0/120/90/897264b518e3e45c93e32565ee84a55b/16/6b2c3ced30219ca67a063da87cbe18e8/262145456.JPG","R2123829","S","1109 6651 MINORU BOULEVARD","VRI60","$286,000","11/15/2016","55","1","1","879","1974","43","Y","1","$315.67","Apartment/Condo","AGER, PETN, RENN","1","4","Richmond","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153750/0/120/90/9f405d86b181e6d73b581976716ad18c/16/0051f243a1d0ef47b576bdcaaeb5f600/262153750.JPG","R2132123","S","401 9280 SALISH COURT","VBNSH","$286,900","1/16/2017","6","1","1","689","1977","40","Y","1","$275.52","Apartment/Condo","PETN, RENN","1","4","Burnaby North","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121954/0/120/90/3f5c3d551c8ac1683e3f8d718c994008/16/e317aba20e957c1df7cd6ab451a03a5e/262121954.JPG","R2100327","S","209 7445 FRONTIER STREET","VPEPE","$287,000","8/12/2016","161","1","1","764","2012","5",,"1","$243.82","Apartment/Condo","PETR","1","4","Pemberton","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153785/0/120/90/59049c4ba1a8354548744cd6fe1a0c8c/16/dc340e2c341a80a09b0aea3539c1bf81/262153785.JPG","R2132158","S","1708 958 RIDGEWAY AVENUE","VCQCC","$288,000","1/18/2017","4","1","1","417","2014","3","Y","1","$130.69","Apartment/Condo","PETR, RENY","1","4","Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154449/0/120/90/292a3db046eb9785a83611eb26ce1336/16/09f9d5d90840be185e197377c440bbcf/262154449.JPG","R2132822","S","406 12310 222 STREET","VMRWC","$288,900","1/17/2017","2","2","2","775","2017","0","Y","1","$216.17","Apartment/Condo","PETR, RENY","1","6","Maple Ridge","2","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2135165","S","908 1250 BURNABY STREET","VVWWE","$289,000","1/30/2017","1","1","1","430","1968","49","Y","1","$407.82","Apartment/Condo","PETN, RENY","1","5","Vancouver West","1","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261961390/0/120/90/d715fce99e0a25bf382912d15503285c/16/b22d48efab031149a749d41953db98cb/261961390.JPG","V1139247","S","301 875 GIBSONS WAY","VSCGB","$289,000","8/12/2015","520","1","1","827","2015","2","Y","1","$130.86","Apartment/Condo","PETR, RENY","1","6","Sunshine Coast","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148465/0/120/90/30628cfe591b20d25d49bf9e0913b39b/16/e27c678ba02b41d61138bf9dfb2b581b/262148465.JPG","R2126838","S","321 8120 COLONIAL DRIVE","VRI31","$289,500","12/6/2016","32","2","1","678","1980","37",,"1","$229.04","Apartment/Condo","PETN, RENY","0","5","Richmond","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152990/0/120/90/bb686aa6186d164add01806f5883d62b/16/d9a2741ba32a16a386c485ad37a05866/262152990.JPG","R2131363","S","109 9584 MANCHESTER DRIVE","VBNCA","$290,000","1/16/2017","4","2","1","929","1982","35","Y","1","$336.00","Apartment/Condo","NO, RENY","1","5","Burnaby North","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151319/0/120/90/3e66658f1583e6918a8c29d6b3599a5f/16/15572cd1bb07f9cc08b126171550fc93/262151319.JPG","R2129692","S","603 710 SEVENTH AVENUE","VNWUP","$290,000","1/6/2017","3","2","2","925","1975","42","Y","1","$370.07","Apartment/Condo","AGER, PETN, RENN","1","5","New Westminster","1","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155359/0/120/90/695a43b2168d26a8878fb605de84e700/15/1e84fd29f3752e52778f6d783df01928/262155359.JPG","R2133732","S","112 12525 190A STREET","VPIMM","$290,000","1/23/2017","0","1","1","628","2011","6","N","1","$225.00","Apartment/Condo","PETR, RENY","1","5","Pitt Meadows","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147730/0/120/90/94a1e385bb57312d1d8fb6334c782527/16/58c57ab9a01db5bb20061ea58024e69f/262147730.JPG","R2126103","S","207 5281 OAKMOUNT CRESCENT","VBSOL","$290,000","12/1/2016","53","1","1","641","1996","21","Y","1","$242.88","Apartment/Condo","PETR, RENR","1","4","Burnaby South","1","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148832/0/120/90/4210db1e9ad292168293323294ff9e5d/16/3593deaa4aa1e7c5476500e01b34fd1b/262148832.JPG","R2127205","S","211 8140 COLONIAL DRIVE","VRI31","$290,000","12/9/2016","27","2","1","908","1980","37",,"1","$286.00","Townhouse","PETY, RENY","1","7","Richmond","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152792/0/120/90/04c1b9dc10f225dbeafed7b54ccfd73b/16/ded19c2fafecb0bedd352f1bd8caaa5b/262152792.JPG","R2131165","S","405 2336 WHYTE AVENUE","VPQCE","$291,150","1/12/2017","6","1","1","640","2008","9","N","1","$169.84","Apartment/Condo","PETR, RENR","1","5","Port Coquitlam","1","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150447/0/120/90/898de1d0b280292c17df730664ad2eda/16/d1918773b5290a8315bd734f974b2c91/262150447.JPG","R2128820","S","101 2477 KELLY AVENUE","VPQCE","$292,000","1/2/2017","6","1","1","760","2008","9",,"1","$195.00","Apartment/Condo","PETR","1","5","Port Coquitlam","0","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150593/0/120/90/c6a5c79bc0c1d58b0d4cdd2369482ac2/16/a96d326268a162c705ad8059e08814a7/262150593.JPG","R2128966","S","508 9890 MANCHESTER DRIVE","VBNCA","$292,200","1/4/2017","18","2","1","890","1980","37",,"1","$282.83","Apartment/Condo","PETR, RENR","1","7","Burnaby North","1","0"
