"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255873/0/120/90/022532cac9efed01021546db605bc795/16/62d798ddfa930c9808b2b5d88c17eb10/262255873.JPG","R2234246","S","612 311 E 6TH AVENUE","VVEMP","$975,000","1/23/2018","7","2","2","752","2017","1","Y","1","$293.16","Apartment/Condo","NO, PETY, RENY","1","6","Vancouver East","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255642/0/120/90/73414854e6831539b81e472b09ea5323/16/6732002871d5a017ae847b0c453da121/262255642.JPG","R2234015","S","902 33 W PENDER STREET","VVWDT","$977,000","1/22/2018","8","1","1","930","2008","10",,"1","$276.50","Apartment/Condo","PETY, RENY","1","8","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251462/0/120/90/636f396fef08542bffcf162b212a8815/16/2709349371f80b38eeb99330fcd53aae/262251462.JPG","R2229835","S","39 12333 ENGLISH AVENUE","VRI42","$978,000","1/3/2018","21","2","3","1,351","2004","14","N","2","$339.60","Townhouse","PETR, RENR","1","8","Richmond","2","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255644/0/120/90/b1c51ffb5d3173ae021ddfd9b268ef4b/16/ec084c92af19b0b1737f1a381dd46fb8/262255644.JPG","R2234017","S","403 1088 RICHARDS STREET","VVWYA","$980,000","1/23/2018","7","2","2","872","2011","7","Y","1","$331.21","Apartment/Condo","PETY, RENY","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253511/0/120/90/749195d977d101a7ff40f60d33da3eff/16/21c3066640e464f1d9b9526809213e85/262253511.JPG","R2231884","S","1005 689 ABBOTT STREET","VVWDT","$980,000","1/15/2018","4","2","2","1,053","2009","9","Y","1","$460.62","Apartment/Condo","PETR, RENY","1","8","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254922/0/120/90/b436d989e861224968c353494c058153/16/3433c76d6199f2755c8dfc813a6b5f4b/262254922.JPG","R2233295","S","15 8111 FRANCIS ROAD","VRI52","$980,000","1/19/2018","11","5","3","1,746","1987","31","N","2","$355.00","Townhouse","PETR, RENN","1","11","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255218/0/120/90/ecac3fdbfbbd5e225cf0c3b6bd2680a7/16/3efcb3b210e6100bad8633242a30abcd/262255218.JPG","R2233591","S","21 1925 INDIAN RIVER CRESCENT","VNVIR","$985,000","1/21/2018","6","3","3","1,808","1988","30","N","2","$364.78","Townhouse","AGER, PETR, RENN","1","8","North Vancouver","2","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248765/0/120/90/ca04295b7b8a1c3ddc17223236e89806/16/ba9f2103816e955c0e5ac5ac288a5c5a/262248765.JPG","R2227138","S","94 4388 NORTHLANDS BOULEVARD","VWHVI","$985,000","12/1/2017","53","2","2","970","1997","21",,"2","$456.00","Townhouse","PETR, RENY","1","5","Whistler","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253675/0/120/90/d09c657c3cf9c89e581856395bbf2425/16/d0f3daa3d2f8e9cd2201d8b5bf3d8d38/262253675.JPG","R2232048","S","24 19490 FRASER WAY","VPISM","$985,295","1/14/2018","7","3","4","2,121","2007","11","N","2","$280.75","Townhouse","PETR, RENY","1","10","Pitt Meadows","3","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250408/0/120/90/d6cb79914797a0e6b44c3d6b45009ed2/16/168db27ab59d5d0e02821b18c84afddf/262250408.JPG","R2228781","S","14 9728 ALEXANDRA ROAD","VRI12","$993,800","12/18/2017","22","3","3","1,475","2016","2",,"2","$261.62","Townhouse","PETR, RENY","1","6","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244648/0/120/90/75607699baf34a311fc320c04a3fc44d/16/6ab7d5c799fef0983c18ee101918a26b/262244648.JPG","R2223021","S","505 172 VICTORY SHIP WAY","VNVLL","$995,000","11/16/2017","60","2","2","1,058","2010","8","Y","1","$567.57","Apartment/Condo","PETY, RENY","1","6","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262236133/0/120/90/e439d1e954b604e2304c8cfb2f310b94/16/3ef655e38df5f4a6f29a42c800082eb2/262236133.JPG","R2214506","S","305 1283 PARKGATE AVENUE","VNVNL","$995,000","10/16/2017","78","2","2","1,573","1995","23","Y","2","$468.55","Apartment/Condo","PETR, RENR","1","10","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246271/0/120/90/bef099ce2fcf3fd9780fdcfb2e553c32/16/c5242be9e56021a5d0ef939b13e06876/262246271.JPG","R2224644","S","601 1003 PACIFIC STREET","VVWWE","$995,000","11/23/2017","46","2","2","1,061","1998","20",,"1","$479.66","Apartment/Condo","NO","1","7","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262236436/0/120/90/2a519f59c5326d1d789aee2cbd8df6ec/16/36263a96ec067d3982e4c70f26fd7245/262236436.JPG","R2214809","S","202 7063 HALL AVENUE","VBSHG","$998,000","10/16/2017","89","3","2","1,339","2007","11",,"1","$472.98","Apartment/Condo","PETR, RENR","1","6","Burnaby South","2","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252699/0/120/90/17e0dff238c64426c9f9bf008a14fa8f/16/bb1ae211378e15c0f90cf73a5d00df0b/262252699.JPG","R2231072","S","148 548 FOSTER AVENUE","VCQCW","$998,888","1/9/2018","6","4","3","1,656","2015","3","Y","4","$225.25","Townhouse","PETR, RENR","1","7","Coquitlam","3","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252156/0/120/90/ecbce94abb90c2aacf787c81ed95fd85/16/4080303432425e0ee9dc1c2f238776f0/262252156.JPG","R2230529","S","G06 2651 LIBRARY LANE","VNVLV","$999,900","1/7/2018","0","3","2","1,163","2020","0",,,"$316.23","Apartment/Condo","NO","1","6","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246334/0/120/90/5a5f363008a86202e29cbc930c17e4a5/16/2211599cb5339f898a29ed1855ff6201/262246334.JPG","R2224707","S","5A 338 TAYLOR WAY","VWVPR","$999,999","11/27/2017","44","2","2","1,288","1993","25","Y","2","$707.56","Apartment/Condo","PETR, RENR","1","8","West Vancouver","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248825/0/120/90/b3493c30d6a1529ac50d2468bf7b1092/16/e8c07303f9b631501e47c57b6221b58b/262248825.JPG","R2227198","S","2102 888 HAMILTON STREET","VVWDT","$1,000,000","12/7/2017","48","2","2","980","1993","25","Y","2","$370.43","Apartment/Condo","PETR, RENY","1","6","Vancouver West","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250441/0/120/90/4d80aaaf7de793245032026e2134c976/16/5d5802ee57ba99778ce3a7172085108a/262250441.JPG","R2228814","S","8 7011 WILLIAMS ROAD","VRI51","$1,000,000","12/18/2017","38","3","3","1,448","2017","1","N","2","$397.69","Townhouse","NO, PETY, RENY","1","9","Richmond","2","1"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262249468/0/120/90/6ae5f1dc3a9dc0b6a9259c4025f28432/16/688b9a486d9658e457916a7b4bad9abc/262249468.JPG","R2227841","S","37 7511 NO 4 ROAD","VRI62","$1,000,000","12/11/2017","37","4","3","1,775","2005","13","N","1","$199.21","Townhouse","PETR, RENR","1","8","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253646/0/120/90/c774de500dd80b9add3227c773788673/16/73fd887fabb7a2c5c18090b361ed3980/262253646.JPG","R2232019","S","112 110 SWITCHMEN STREET","VVEMP","$1,000,000","1/12/2018","18","2","2","800","2014","4","Y","1","$453.00","Apartment/Condo","PETY","1","4","Vancouver East","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251730/0/120/90/3ff10b685c17f1d4b0ae97e82c452440/16/368643cfb1b3c878b0a8b662c8243091/262251730.JPG","R2230103","S","2506 930 CAMBIE STREET","VVWYA","$1,000,000","1/3/2018","14","2","2","1,081","1994","24","N","1","$569.91","Apartment/Condo","PETN, RENY","1","5","Vancouver West","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262233542/0/120/90/c69097d96d37c5ef71dc08f193ef02c2/16/887d158f55fbd578b1d9263122d12261/262233542.JPG","R2211915","S","77 100 KLAHANIE DRIVE","VPMPM","$1,000,088","10/3/2017","99","4","4","1,787","2005","13","N","2","$380.01","Townhouse","RENR","1","11","Port Moody","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262249702/0/120/90/e077e32324034310ea6028ebc73d9757/16/ca5b7094706b3b4a1e96a5c0c0a97a3a/262249702.JPG","R2228075","S","29 2200 PANORAMA DRIVE","VPMHW","$1,009,000","12/12/2017","29","4","4","1,934","2005","13",,"4","$384.00","Townhouse","PETR, RENR","1","11","Port Moody","3","1"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250902/0/120/90/be0aa01ba22468d54c44af9cfb7d6445/16/f86651a8130e5efc3291613e62238940/262250902.JPG","R2229275","S","301 4465 JUNEAU STREET","VBNBP","$1,009,900","12/22/2017","37","3","2","1,104","2019","0","Y","2","$460.57","Apartment/Condo","PETR, RENY","1","7","Burnaby North","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252334/0/120/90/ea0f819e571a6068b371ecd76ee73d56/16/39c3638290e986c9bbd011cc1d9d47aa/262252334.JPG","R2230707","S","2005 COLUMBIA STREET","VPMPM","$1,010,000","1/8/2018","21","4","3","2,320","2007","11","N","3","$315.00","Townhouse","PETR, RENR","1","11","Port Moody","2","1"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262225159/0/120/90/d9172988d689851951a94a2c98a6730f/16/c8fe54ae6cc65565d288f19d9d98a0e6/262225159.JPG","R2203532","S","2 5038 SAVILE ROW","VBSBL","$1,014,900","9/5/2017","122","3","3","1,205","2018","0",,"2","$213.74","Townhouse","PETR, RENY","1","7","Burnaby South","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255009/0/120/90/15e8172f0898772fc3f4e37ccbb3c200/16/b5d05793400f3cf812a06e503924e0ab/262255009.JPG","R2233382","S","654 W 6TH AVENUE","VVWFA","$1,016,000","1/19/2018","9","2","2","1,081","2006","12",,,"$304.29","Apartment/Condo","PETR, RENR","1","6","Vancouver West","2","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262209536/0/120/90/8a6c446da1e87851f7bbc3c39315c5da/16/c5e090f272eb06a9172ab1196f7389ec/262209536.JPG","R2187909","S","805 88 W 1ST AVENUE","VVWFC","$1,020,000","7/12/2017","193","2","2","804","2015","3","N","1","$419.74","Apartment/Condo","PETR, RENY","1","6","Vancouver West","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226102/0/120/90/a678e2d187b28a325f5e38d4fac3408b/16/249562df5dd8de910efd325cb18380ca/262226102.JPG","R2204475","S","320 E 14TH STREET","VNVCL","$1,025,000","9/11/2017","132","3","3","1,498","2008","10",,"2","$423.07","Townhouse","PETR, RENR","1","8","North Vancouver","3","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262256355/0/120/90/05202922b41d456b4f227eaaa127f2c6/16/6bffc1f67fd210c099f3cdae71b13b2e/262256355.JPG","R2234728","S","302 5958 IONA DRIVE","VVWUL","$1,025,000","1/25/2018","0","2","2","1,114","2006","12","Y","2","$450.37","Apartment/Condo","PETR, RENR, SMKG","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262237164/0/120/90/869911b7eafd8e8b9335d7bf772a4868/16/308941f61acefd16a2e0f8cf6fe101e1/262237164.JPG","R2215537","S","7958 GOODLAD STREET","VBSBL","$1,025,000","10/18/2017","88","5","3","2,137","1968","50",,"4","$0.00","1/2 Duplex","NO","1","11","Burnaby South","2","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251286/0/120/90/4d713356508db9acd9a201027742594d/16/2cfb7395a62dc1922e063261b652427b/262251286.JPG","R2229659","S","6 688 CITADEL DRIVE","VPQCI","$1,025,000","1/2/2018","16","4","4","3,072","2000","18",,"4","$360.00","Townhouse","PETR, RENR","1","14","Port Coquitlam","3","1"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252546/0/120/90/f27e43e5c16f017614b7f5ebbadd1244/16/dcbe3184b6b02af27d5de4c558bb98c6/262252546.JPG","R2230919","S","204 3533 ROSS DRIVE","VVWUL","$1,028,800","1/6/2018","2","2","2","922","2020","0",,,"$344.75","Apartment/Condo","PETR","0","3","Vancouver West","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262257686/0/120/90/ad138fb3ad34813518cfed71e3377816/16/2375d345fa40f49894c240f36d1f8959/262257686.JPG","R2236059","S","101 2651 LIBRARY LANE","VNVLV","$1,029,900","1/29/2018","0","3","2","1,163","2020","0",,,"$316.23","Apartment/Condo","PETR","1","6","North Vancouver","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262257150/0/120/90/d77651ac416099bd4b288f15eaffd717/16/815e307946edb165b35e7eb608cae9fd/262257150.JPG","R2235523","S","1209 7708 ALDERBRIDGE WAY","VRI60","$1,035,000","1/26/2018","0","3","2","1,203","2017","1","Y","1","$513.88","Apartment/Condo","PETY, RENY","1","8","Richmond","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255185/0/120/90/e9e461cc2ccd36ad5882545002f96dfa/16/7bac9d8781a1eb84c9d614e388d2b342/262255185.JPG","R2233558","S","104 1878 ROBSON STREET","VVWWE","$1,035,000","1/22/2018","9","3","1","1,414","1948","70","Y","1","$438.48","Apartment/Condo","PETR, RENN, SMKG","1","8","Vancouver West","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252295/0/120/90/6a9e76971b2c377cbd5cfba79cc5d778/16/268ad661428b9637adb39732ade4c04b/262252295.JPG","R2230668","S","3606 1408 STRATHMORE MEWS","VVWYA","$1,037,500","1/8/2018","4","1","1","725","2003","15","N","1","$293.72","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247958/0/120/90/b9ef647fee163b7c1da2a7f450fb7b55/16/77e8d58703b81c7f00f3f31634074be5/262247958.JPG","R2226331","S","CH2 6658 DOW AVENUE","VBSME","$1,045,000","12/4/2017","50","3","2","1,211","2014","4","Y","1","$399.00","Townhouse","PETR","1","6","Burnaby South","2","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244367/0/120/90/d3c3617a0521b3c0f3b606cd6f198af3/16/bc5f4762e2ca6071a70b3353b0800bb6/262244367.JPG","R2222740","S","406 2651 LIBRARY LANE","VNVLV","$1,049,900","11/13/2017","63","3","2","1,163","2020","0",,,"$316.23","Apartment/Condo","PETN","1","6","North Vancouver","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252880/0/120/90/c2d5706771cc2795589c3564894f273f/16/3e203d507feb6d367dcd1a4d92267271/262252880.JPG","R2231253","S","304 1575 W 10TH AVENUE","VVWFA","$1,050,000","1/10/2018","5","2","2","1,240","1999","19","Y","1","$515.23","Apartment/Condo","PETR, RENR, SMKG","1","8","Vancouver West","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262233313/0/120/90/5108bd52bf1b8e32d495577715985e1f/16/a47690c68f9ada9848649c0f6d72c399/262233313.JPG","R2211686","S","1651 38 SMITHE STREET","VVWDT","$1,050,000","10/2/2017","117","2","2","812","2016","2","Y","1","$374.87","Apartment/Condo","PETR, RENY","1","5","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255632/0/120/90/7b142b0e2f20e35f3fb40c9ddc3dc68e/16/bd81dd3d4fc1bd0b139dc2ca611e9607/262255632.JPG","R2234005","S","302 1226 HAMILTON STREET","VVWYA","$1,050,000","1/23/2018","8","2","2","975","1998","20","Y","1","$489.46","Apartment/Condo","PETY, RENY","1","8","Vancouver West","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254475/0/120/90/aaffaf3935b861695b1164c0cb9b2fa2/16/08f0dc663208e2bebd8255907a8f03e3/262254475.JPG","R2232848","S","1262 E 19TH AVENUE","VVEKN","$1,060,000","1/15/2018","1","2","1","1,174","2012","6","Y","1","$0.00","Townhouse","PETY, RENY","1","7","Vancouver East","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247962/0/120/90/6e778b61cc5d01d88b3317bb56ea2005/16/fe3d9841d7761b9e5a8f516c78eb0c30/262247962.JPG","R2226335","S","702 8988 PATTERSON ROAD","VRI12","$1,060,000","12/4/2017","29","3","2","1,112","2017","1","N","1","$472.01","Apartment/Condo","NO","1","6","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262255280/0/120/90/82c1489bd6801cbf8f4ff9973208e555/16/f9b0ddf4e63968ff3d107da5ce1dac80/262255280.JPG","R2233653","S","1204 821 CAMBIE STREET","VVWDT","$1,065,000","1/22/2018","8","2","2","960","2008","10","N","1","$422.00","Apartment/Condo","PETR, RENY","1","9","Vancouver West","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254609/0/120/90/580ab85830fcf947a3db72afeec9ac96/16/83f81cf5c3d98a52dbdfe021ab257f0e/262254609.JPG","R2232982","S","50 7465 MULBERRY PLACE","VBECR","$1,065,000","1/18/2018","11","3","4","2,666","1995","23",,,"$371.00","Townhouse","PETR, RENR","1","11","Burnaby East","2","2"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252199/0/120/90/f368a4ce79688c3de3f49d80e52e13e7/16/38b9b1fc16f6391bc1dcbd6cd0e6305f/262252199.JPG","R2230572","S","113 4355 NORTHLANDS BOULEVARD","VWHVI","$1,065,000","1/8/2018","5","2","2","980","1997","21",,,"$383.99","Townhouse","RENY","0","2","Whistler","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252288/0/120/90/46efeb924eb18aa5cb829fc266359c54/16/38879c16c6e5c8dd6cb0f7c994232830/262252288.JPG","R2230661","S","307 3233 KETCHESON ROAD","VRI12","$1,067,500","1/8/2018","8","3","3","1,246","2017","1","N","1","$537.23","Townhouse","PETR, RENR","1","7","Richmond","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254062/0/120/90/2cd55537e57cbb6bf67ed8da0d28230f/16/ebaed93368bc970bde655dd5905f8c67/262254062.JPG","R2232435","S","2201 1067 MARINASIDE CRESCENT","VVWYA","$1,070,000","1/16/2018","1","1","1","730","2002","16","N","1","$325.46","Apartment/Condo","PETR, RENR","1","6","Vancouver West","1","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246065/0/120/90/6441326a137b0e835703cde13ffcfed2/16/b4ac2b4299daf910c0cfe13686d2f44c/262246065.JPG","R2224438","S","1066 WALLS AVENUE","VCQML","$1,070,000","11/23/2017","48","5","3","2,115","1999","19",,"10",,"1/2 Duplex",,"2","11","Coquitlam","0","3"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252098/0/120/90/9b7e207734b1e69911a8e6a605d17b12/16/da2718750f5392a0831d8b1e73d2a225/262252098.JPG","R2230471","S","3103 938 NELSON STREET","VVWYA","$1,075,000","1/8/2018","7","1","2","806","2002","16","Y","1","$474.69","Apartment/Condo","PETY, RENY","1","6","Vancouver West","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244048/0/120/90/842c610ff2c9b6a84ff72daf206a2000/16/cf55bb9e5f09e01145366623a389bb46/262244048.JPG","R2222421","S","5 1201 LAMEY'S MILL ROAD","VVWFC","$1,075,000","11/15/2017","67","2","2","1,531","1980","38","Y","1","$551.16","Apartment/Condo","PETY, RENY","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248428/0/120/90/844f91f8d9d93d3b5f4c5205e8e4fae4/16/80b5fd0bd06c588e9dd565a0cd7cbb4e/262248428.JPG","R2226801","S","2803 930 CAMBIE STREET","VVWYA","$1,080,000","12/5/2017","57","2","2","1,074","1995","23","N","1","$562.00","Apartment/Condo","PETN, RENR","1","5","Vancouver West","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262216939/0/120/90/e7345b59449f656db81f0802180d6d67/16/707335056e22616b52b4f3bf7322cbb4/262216939.JPG","R2195312","S","8460 RAILWAY AVENUE","VRI32","$1,080,000","8/7/2017","157","5","3","2,263","1971","47",,"4","$0.00","1/2 Duplex","NO","2","12","Richmond","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252183/0/120/90/eb57b4a6dc297963ec088d42be3e3bf9/16/32f1fbd663b82169eb87a2454684f351/262252183.JPG","R2230556","S","105 1705 NELSON STREET","VVWWE","$1,081,000","1/8/2018","9","2","2","1,145","1988","30","Y","1","$381.61","Apartment/Condo","PETY, RENR","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262251669/0/120/90/2c2bfea16f8018516bdb6e7ccef5cb41/16/5724d766a987a946a6f75ecdba2e11d4/262251669.JPG","R2230042","S","2008 4485 SKYLINE DRIVE","VBNBP","$1,088,000","1/3/2018","8","3","2","1,031","2017","1","Y","2","$390.88","Apartment/Condo","RENY","1","5","Burnaby North","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262234057/0/120/90/1e361876775bbe7476cbcdf9ff3653bb/16/c9090d919934e8a399db9ad66004e8a2/262234057.JPG","R2212430","S","601 4083 CAMBIE STREET","VVWCA","$1,088,000","10/4/2017","92","2","2","968","2017","1","N","1","$357.40","Apartment/Condo","NO","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252782/0/120/90/32c5d2b3ce7fc88f114e19e786841f84/16/2e0784c72777a3309b4b81c6c1820cdd/262252782.JPG","R2231155","S","PH1 140 E 14TH STREET","VNVCL","$1,095,000","1/10/2018","10","2","2","1,176","1994","24","Y","2","$593.89","Apartment/Condo","PETY, RENR","1","7","North Vancouver","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244326/0/120/90/a9e4b466061ae13fd47d6ad957e5d2c6/16/e65c41206cf04a22734b815a8d98446f/262244326.JPG","R2222699","S","2051 38 SMITHE STREET","VVWDT","$1,100,000","11/15/2017","76","2","2","806","2016","2","Y","1","$374.87","Apartment/Condo","PETY, RENY","1","5","Vancouver West","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247494/0/120/90/7aa8520b795ecd3fe1581e422450edb5/16/e1ef1c2347a8040049b41e47295772de/262247494.JPG","R2225867","S","2604 1283 HOWE STREET","VVWDT","$1,100,000","11/29/2017","39","3","2","916","2018","0",,"2","$348.08","Apartment/Condo","PETR, RENY","1","9","Vancouver West","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244437/0/120/90/bd216e26f5f6ed77e3aea8198918705c/16/ff36441a5571b9d262f42d35439975f5/262244437.JPG","R2222810","S","127 2200 PANORAMA DRIVE","VPMHW","$1,100,000","11/16/2017","59","4","4","2,222","2005","13",,"2","$439.93","Townhouse","PETR, RENR","1","13","Port Moody","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254076/0/120/90/1a9d845f60c4b148a6649c95c966b2d1/16/38997222732d68b3a557ac5975fd624b/262254076.JPG","R2232449","S","204 283 DAVIE STREET","VVWYA","$1,100,000","1/16/2018","11","2","2","1,258","1994","24","Y","1","$581.12","Apartment/Condo","PETR, RENY","1","7","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262235708/0/120/90/42153a4378389dfffb0f7b3da1506555/16/565a72554810cc31f579975932e1f41e/262235708.JPG","R2214081","S","15 9780 GENERAL CURRIE ROAD","VRI62","$1,100,000","10/12/2017","87","3","3","1,772","2017","1",,"2","$227.96","Townhouse","NO","1","9","Richmond","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238732/0/120/90/1736168fe71d9aa1fb65634aef6dc752/16/f2bc7cb7fdb5d4ce3637ff0e09153877/262238732.JPG","R2217105","S","1022-2 FOURTH AVENUE","VNWUP","$1,115,000","10/24/2017","83","4","4","2,014","2017","1",,"1","$0.00","1/2 Duplex","NO","2","11","New Westminster","3","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247074/0/120/90/d9522940c9b6f746e99e53476da634ac/16/724339d8b7629f39d951c4e90ff380fb/262247074.JPG","R2225447","S","106 5080 QUEBEC STREET","VVEMN","$1,120,000","11/29/2017","61","2","3","1,213","2017","1","N","1","$439.57","Townhouse","NO","1","8","Vancouver East","3","0"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2230910","S","1020-2 FOURTH AVENUE","VNWUP","$1,125,000","1/8/2018","2","4","4","2,030","2017","1",,"1","$0.00","1/2 Duplex","NO","1","9","New Westminster","3","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262234090/0/120/90/3b795f969c7a54b6af8b1d8eab7692b2/16/1b307090d8d676e7b814516210353629/262234090.JPG","R2212463","S","701 4083 CAMBIE STREET","VVWCA","$1,138,000","10/4/2017","107","2","2","968","2017","1","N","1","$357.40","Apartment/Condo","NO","1","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262243460/0/120/90/1f909aa7c41f668b84648f529b429e97/16/fdf1a0074d405650d28e48af26e3ce99/262243460.JPG","R2221833","S","306 1008 BEACH AVENUE","VVWYA","$1,138,000","11/14/2017","59","2","2","1,045","1991","27","Y","1","$475.50","Apartment/Condo","PETN, RENR","1","8","Vancouver West","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262252519/0/120/90/f95f8458398f49f6c3f90f58862dae08/16/fe7ed7f739b046115f765b1304eb9df8/262252519.JPG","R2230892","S","524 3563 ROSS DRIVE","VVWUL","$1,138,800","1/5/2018","0","2","2","925","2020","0",,,"$344.75","Apartment/Condo","PETR","0","4","Vancouver West","2","0"
